timestamp,x,y,z
00.014,-34.68,17.039999,-26.699999
00.055,-34.92,17.52,-26.58
00.075,-34.739998,17.76,-26.699999
00.115,-34.68,17.46,-27.119999
00.155,-34.68,17.22,-27.48
00.174,-34.38,16.98,-27.18
00.215,-34.38,17.16,-27.0
00.255,-34.92,16.8,-27.3
00.276,-34.98,16.859999,-27.24
00.315,-35.28,17.16,-27.3
00.354,-34.5,16.98,-27.0
00.377,-34.32,16.68,-26.939999
00.415,-34.14,17.279999,-27.0
00.456,-34.26,17.279999,-26.88
00.494,-34.32,17.22,-27.06
00.515,-34.92,17.22,-27.119999
00.556,-35.1,17.16,-27.24
00.577,-35.04,16.68,-27.119999
00.617,-34.62,16.619999,-27.119999
00.655,-34.8,17.16,-27.359999
00.677,-35.04,17.52,-27.06
00.715,-35.219997,17.16,-27.119999
00.755,-34.739998,16.44,-26.64
00.794,-34.079998,16.68,-27.06
00.814,-34.62,16.859999,-27.119999
00.853,-34.68,17.58,-27.119999
00.895,-35.1,17.76,-27.0
00.914,-34.98,17.58,-27.18
00.954,-34.92,17.039999,-27.42
00.995,-34.38,17.039999,-27.3
01.014,-34.26,16.92,-27.119999
01.056,-34.44,17.16,-26.76
01.096,-34.86,17.22,-27.18
01.114,-34.739998,16.92,-27.539999
01.154,-34.079998,17.039999,-27.539999
01.181,-33.84,17.16,-27.359999
01.215,-34.559998,16.98,-26.76
01.255,-35.219997,16.859999,-27.119999
01.295,-34.68,16.74,-27.06
01.335,-34.5,16.92,-26.699999
01.356,-34.2,16.92,-26.46
01.397,-34.02,17.46,-26.88
01.418,-33.899998,17.16,-27.42
01.456,-34.5,17.039999,-27.18
01.496,-35.28,16.92,-27.0
01.517,-35.52,17.16,-27.0
01.556,-35.399998,17.52,-27.24
01.599,-34.68,17.699999,-26.64
01.637,-34.739998,18.0,-27.06
01.658,-34.98,17.76,-27.119999
01.696,-35.04,17.64,-26.519999
01.737,-35.04,17.46,-27.0
01.754,-34.739998,17.34,-26.82
01.795,-34.62,17.22,-26.699999
01.836,-35.04,17.699999,-26.279999
01.856,-35.1,17.699999,-26.16
01.896,-35.1,17.22,-26.88
01.937,-34.98,16.92,-27.66
01.956,-35.34,17.16,-27.779999
01.995,-34.98,17.279999,-27.119999
