timestamp,x,y,z,roll,pitch,yaw
00.005,0.000978606,-0.00037873647,-0.0004428773,-0.0,-0.0,0.0
00.027,0.000978606,0.000842994,0.00016798795,-0.0,-0.0,0.0
00.064,0.000978606,0.000842994,-0.0004428773,0.0,-0.0,0.0
00.085,-0.0008539896,0.0002321288,-0.0010537425,-0.0,0.0,0.0
00.126,0.00036774087,-0.00037873647,0.00016798795,-0.0,-0.0,-0.0
00.165,-0.00024312436,-0.00037873647,-0.0004428773,-0.0,-0.0,0.0
00.186,-0.00207572,-0.0009896017,0.00016798795,-0.0,0.0,0.0
00.227,-0.0032974505,-0.001600467,-0.0004428773,-0.0,-0.0,0.0
00.265,0.0022003367,0.0020647245,0.0013897184,-0.0,-0.0,0.0
00.285,-0.00024312436,-0.001600467,0.00016798795,-0.0,0.0,0.0
00.325,-0.0014648548,-0.00037873647,0.00016798795,-0.0,0.0,0.0
00.364,0.0015894714,0.000842994,-0.0010537425,0.0,-0.0,0.0
00.384,-0.00024312436,0.0020647245,-0.0004428773,-0.0,0.0,0.0
00.426,0.000978606,-0.001600467,-0.0010537425,-0.0,-0.0,0.0
00.465,0.0022003367,0.0020647245,0.0007788532,-0.0,-0.0,0.0
00.505,0.0015894714,-0.0009896017,-0.0004428773,-0.0,-0.0,0.0
00.525,-0.00207572,0.0002321288,-0.0004428773,-0.0,0.0,0.0
00.567,0.000978606,0.0020647245,0.00016798795,-0.0,-0.0,0.0
00.605,-0.00024312436,0.0002321288,-0.0004428773,-0.0,0.0,0.0
00.626,-0.00024312436,-0.00037873647,-0.0004428773,-0.0,-0.0,0.0
00.666,0.00036774087,0.0002321288,0.00016798795,-0.0,-0.0,0.0
00.688,0.00036774087,-0.00037873647,0.00016798795,-0.0,-0.0,-0.0
00.725,-0.0008539896,-0.0009896017,-0.0004428773,-0.0,-0.0,0.0
00.765,0.0028112018,0.0014538594,0.00016798795,-0.0,-0.0,0.0
00.805,0.00036774087,0.000842994,0.00016798795,-0.0,-0.0,0.0
00.827,-0.0008539896,0.0026755899,0.00016798795,0.0,-0.0,-0.0
00.865,0.0028112018,0.0002321288,0.00016798795,-0.0,-0.0,0.0
00.905,-0.0014648548,0.0002321288,0.00016798795,0.0,-0.0,-0.0
00.924,-0.0008539896,0.0002321288,-0.0010537425,-0.0,0.0,0.0
00.964,0.0034220673,0.0014538594,-0.0004428773,0.0,-0.0,0.0
01.005,-0.00024312436,-0.00037873647,-0.0004428773,-0.0,-0.0,0.0
01.026,-0.00024312436,-0.00037873647,0.00016798795,-0.0,0.0,0.0
01.065,0.0022003367,0.0002321288,0.00016798795,-0.0,-0.0,0.0
01.105,-0.00024312436,0.0002321288,0.00016798795,2.3415666e-08,2.4524828e-08,-1.6945547e-08
01.124,-0.00024312436,0.000842994,-0.0004428773,-0.0,0.0,0.0
01.166,0.000978606,0.0002321288,0.00016798795,-0.0,-0.0,0.0
01.204,-0.00024312436,-0.0009896017,-0.0004428773,-0.0,-0.0,0.0
01.225,0.000978606,0.0014538594,-0.0010537425,0.0,-0.0,0.0
01.266,0.0015894714,0.0020647245,-0.0004428773,0.0,-0.0,0.0
01.306,-0.00024312436,0.0020647245,-0.0004428773,-0.0,0.0,0.0
01.327,0.0015894714,-0.00037873647,-0.0004428773,-0.0,-0.0,0.0
01.367,-0.0014648548,-0.0009896017,0.00016798795,-0.0,0.0,0.0
01.405,-0.0026865855,-0.002211332,0.00016798795,-0.0,0.0,0.0
01.426,0.000978606,-0.001600467,0.0007788532,-0.0,-0.0,-0.0
01.466,-0.00024312436,-0.001600467,-0.0004428773,-0.0,-0.0,0.0
01.506,0.00036774087,-0.00037873647,0.00016798795,-0.0,-0.0,-0.0
01.547,-0.00024312436,0.0014538594,0.00016798795,0.0,-0.0,-0.0
01.566,-0.00207572,-0.0009896017,-0.0010537425,-0.0,-0.0,0.0
01.605,-0.00024312436,0.0002321288,0.00016798795,0.0,-0.0,-0.0
