timestamp,x,y,z,roll,pitch,yaw
00.004,0.0014764613,0.00019303341,-0.0004062254,0.0,-0.0,0.0
00.023,0.0002547308,-0.001028697,-0.0004062254,-0.0,-0.0,0.0
00.063,0.0014764613,0.00080389867,0.0014263703,-0.0,-0.0,0.0
00.083,0.0002547308,0.00080389867,-0.0010170906,0.0,-0.0,0.0
00.124,-0.0015778649,0.00019303341,0.00020463986,0.0,-0.0,-0.0
00.162,0.00086559606,0.00019303341,0.0008155051,-0.0,-0.0,0.0
00.183,-0.00035613443,0.00019303341,-0.0004062254,-0.0,0.0,0.0
00.223,0.00086559606,0.00080389867,0.00020463986,-0.0,-0.0,0.0
00.263,0.0020873265,0.00080389867,-0.0004062254,0.0,-0.0,0.0
00.303,-0.00096699974,0.00080389867,-0.0004062254,-0.0,0.0,0.0
00.323,-0.0015778649,0.00019303341,0.0014263703,0.0,-0.0,-0.0
00.363,0.0014764613,0.00019303341,-0.0010170906,0.0,-0.0,0.0
00.384,0.0020873265,0.0026364943,-0.0004062254,0.0,-0.0,0.0
00.423,-0.0027995952,-0.00041783185,0.00020463986,-0.0,0.0,0.0
00.463,-0.00035613443,-0.00041783185,0.00020463986,-0.0,0.0,0.0
00.503,-0.0015778649,-0.00041783185,0.0008155051,-2.0465238e-07,7.728326e-07,-3.994314e-07
00.523,-0.0015778649,-0.00041783185,0.0008155051,-0.0,0.0,0.0
00.563,0.0002547308,-0.001028697,-0.0010170906,-0.0,-0.0,0.0
00.603,0.00086559606,0.00080389867,-0.0004062254,0.0,-0.0,0.0
00.623,0.0002547308,0.001414764,0.00020463986,-0.0,-0.0,0.0
00.663,0.0014764613,-0.001028697,-0.0004062254,-0.0,-0.0,0.0
00.702,-0.00035613443,-0.001028697,0.00020463986,-0.0,0.0,0.0
00.723,-0.00035613443,0.00019303341,-0.0004062254,-0.0,0.0,0.0
00.762,-0.00096699974,0.00019303341,0.0008155051,0.0,-0.0,-0.0
00.804,-0.00035613443,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
00.822,0.002698192,-0.001028697,-0.0010170906,-0.0,-0.0,0.0
00.863,-0.0021887303,0.00019303341,-0.0004062254,-0.0,0.0,0.0
00.903,0.0020873265,0.00019303341,0.0008155051,-0.0,-0.0,0.0
00.923,0.0002547308,0.001414764,0.00020463986,-0.0,-0.0,0.0
00.962,-0.0027995952,-0.001028697,-0.0004062254,-0.0,-0.0,0.0
01.003,-0.0015778649,-0.0016395624,-0.0004062254,-0.0,-0.0,0.0
01.023,-0.00035613443,-0.00041783185,0.0008155051,-0.0,0.0,0.0
01.062,0.0020873265,0.00080389867,0.00020463986,-0.0,-0.0,0.0
01.103,-0.00096699974,0.002025629,0.0008155051,0.0,-0.0,-0.0
01.143,-0.00035613443,-0.00041783185,0.0008155051,-0.0,0.0,0.0
01.163,0.0002547308,0.00019303341,-0.0004062254,0.0,-0.0,0.0
01.203,0.0002547308,0.001414764,0.00020463986,-0.0,-0.0,0.0
01.243,-0.0015778649,-0.0016395624,0.00020463986,-0.0,0.0,0.0
01.264,-0.0015778649,0.00080389867,-0.0004062254,-0.0,0.0,0.0
01.308,0.0020873265,0.002025629,0.00020463986,-0.0,-0.0,0.0
01.342,0.0014764613,-0.00041783185,0.0008155051,-0.0,-0.0,-0.0
01.361,-0.00096699974,-0.0022504274,0.00020463986,-0.0,0.0,0.0
01.405,-0.0015778649,-0.0016395624,-0.0004062254,-0.0,-0.0,0.0
01.446,0.002698192,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
01.464,-0.00035613443,0.00019303341,-0.0010170906,-0.0,0.0,0.0
01.503,0.0002547308,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
01.542,0.0002547308,-0.001028697,-0.0010170906,-0.0,-0.0,0.0
01.563,0.00086559606,0.001414764,-0.0004062254,0.0,-0.0,0.0
01.602,0.0014764613,0.00019303341,0.00020463986,-0.0,-0.0,0.0
01.642,0.0002547308,-0.001028697,0.00020463986,-0.0,-0.0,-0.0
01.662,-0.00035613443,-0.00041783185,0.00020463986,-0.0,0.0,0.0
01.702,0.003309057,0.001414764,0.00020463986,-0.0,-0.0,0.0
01.743,0.0014764613,0.00080389867,-0.0004062254,0.0,-0.0,0.0
01.762,0.0002547308,0.00019303341,-0.0004062254,0.0,-0.0,0.0
01.803,-0.00035613443,-0.00041783185,0.0008155051,-0.0,0.0,0.0
01.843,0.00086559606,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
01.883,0.0020873265,0.001414764,-0.0004062254,0.0,-0.0,0.0
01.902,0.0014764613,0.00080389867,0.00020463986,-0.0,-0.0,0.0
01.941,-0.00035613443,-0.001028697,0.00020463986,-0.0,0.0,0.0
01.983,-0.0015778649,-0.00041783185,0.00020463986,-0.0,0.0,0.0
02.002,-0.0021887303,-0.0016395624,0.00020463986,-0.0,0.0,0.0
02.042,0.0014764613,0.001414764,0.00020463986,-0.0,-0.0,0.0
02.082,-0.00096699974,0.00019303341,0.00020463986,0.0,-0.0,-0.0
02.104,-0.00096699974,-0.0016395624,-0.0010170906,-0.0,-0.0,0.0
02.143,-0.00096699974,0.001414764,0.00020463986,0.0,-0.0,-0.0
02.182,-0.00096699974,0.00019303341,-0.0004062254,-0.0,0.0,0.0
02.202,-0.00035613443,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
02.242,0.0002547308,-0.0016395624,0.00020463986,-0.0,-0.0,-0.0
02.282,0.0039199223,0.00019303341,0.0008155051,-0.0,-0.0,0.0
02.302,-0.00035613443,0.00019303341,-0.0004062254,-0.0,0.0,0.0
02.343,-0.00035613443,-0.001028697,0.00020463986,-0.0,0.0,0.0
02.381,-0.0021887303,0.00019303341,0.00020463986,1.14346484e-07,1.2965291e-06,-1.2122173e-07
02.402,0.0014764613,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
02.442,-0.0015778649,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
02.482,0.0002547308,-0.0016395624,-0.0004062254,-0.0,-0.0,0.0
02.503,0.0014764613,-0.00041783185,0.00020463986,-0.0,-0.0,-0.0
02.543,-0.0027995952,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
02.583,-0.00035613443,-0.001028697,-0.0004062254,-0.0,-0.0,0.0
02.602,0.0014764613,0.00080389867,0.00020463986,-0.0,-0.0,0.0
02.642,-0.00035613443,0.00080389867,0.0008155051,0.0,-0.0,-0.0
02.682,0.0002547308,0.00080389867,-0.0004062254,0.0,-0.0,0.0
02.704,0.0002547308,0.00019303341,0.00020463986,-0.0,-0.0,0.0
02.744,-0.00035613443,0.002025629,0.0008155051,0.0,-0.0,-0.0
02.785,-0.0015778649,-0.00041783185,0.00020463986,-0.0,0.0,0.0
02.804,-0.0015778649,-0.0016395624,0.00020463986,-0.0,0.0,0.0
02.842,-0.0034104607,0.001414764,0.00020463986,0.0,-0.0,-0.0
02.883,0.00086559606,0.00080389867,-0.0004062254,0.0,-0.0,0.0
02.925,-0.0021887303,-0.00041783185,-0.0004062254,-2.540425e-07,1.330751e-06,2.4698576e-07
02.943,-0.0027995952,-0.00041783185,-0.0004062254,-0.0,-0.0,0.0
02.994,0.0002547308,0.00019303341,0.00020463986,-0.0,-0.0,0.0
03.022,0.00086559606,0.00019303341,-0.0016279559,0.0,-0.0,0.0
03.042,0.0014764613,0.00080389867,-0.0016279559,0.0,-0.0,0.0
03.082,0.0002547308,0.00019303341,-0.0010170906,0.0,-0.0,0.0
03.122,0.0020873265,-0.00041783185,0.0008155051,-0.0,-0.0,-0.0
03.142,-0.0027995952,0.00080389867,0.0008155051,0.0,-0.0,-0.0
