timestamp,x,y,z
00.018,31.56,5.8799996,-19.68
00.058,30.84,6.8999996,-19.619999
00.078,31.019999,6.8999996,-18.9
00.097,30.3,7.44,-17.82
00.137,30.72,7.02,-19.14
00.178,31.56,7.2599998,-18.48
00.199,31.199999,7.56,-19.02
00.239,30.9,7.74,-17.699999
00.278,31.439999,6.8399997,-16.68
00.298,31.98,6.6,-15.719999
00.337,34.68,6.54,-14.219999
00.378,34.26,5.3399997,-15.179999
00.418,33.18,6.8399997,-15.719999
00.437,33.78,6.6,-14.759999
00.477,33.899998,8.4,-15.54
00.517,32.64,8.04,-16.98
00.538,33.18,7.7999997,-18.3
00.578,31.14,7.2599998,-18.24
00.618,31.199999,6.6,-18.779999
00.638,31.019999,6.72,-19.5
00.677,30.24,6.54,-19.68
00.717,30.84,6.3599997,-18.72
00.737,30.42,6.3599997,-19.02
00.778,30.72,7.2,-20.279999
00.817,30.24,6.18,-20.46
00.837,29.88,6.2999997,-21.539999
00.877,29.82,7.2599998,-21.96
00.917,29.88,7.14,-21.0
00.937,29.46,7.62,-20.58
00.978,30.24,7.68,-21.06
01.018,28.56,6.06,-21.3
01.037,28.98,6.72,-20.64
01.077,29.64,7.68,-21.0
01.118,29.34,6.72,-21.539999
01.138,29.82,6.7799997,-22.68
01.179,28.26,7.3799996,-22.08
01.219,29.22,8.099999,-22.619999
01.241,29.099998,8.58,-22.619999
01.278,28.439999,8.88,-21.539999
01.318,28.32,9.0,-21.6
01.360,27.539999,10.139999,-23.4
01.380,26.939999,9.84,-22.619999
01.419,26.64,10.2,-23.039999
01.440,26.939999,10.559999,-23.16
01.479,27.48,11.219999,-22.5
01.517,26.699999,10.32,-22.32
01.557,25.74,11.82,-21.359999
01.577,25.5,13.0199995,-21.0
01.617,26.82,12.78,-19.38
01.660,26.16,12.9,-18.3
01.677,25.5,13.259999,-18.72
01.716,26.82,13.679999,-19.619999
01.757,25.56,13.38,-18.9
01.777,25.38,13.2,-19.619999
01.817,25.56,13.32,-19.8
01.857,26.82,13.0199995,-20.64
01.896,25.8,13.74,-20.46
01.917,26.16,13.44,-20.46
01.957,25.92,13.62,-20.22
01.996,26.039999,13.5,-19.74
02.017,26.16,14.5199995,-20.34
02.057,25.68,14.4,-20.58
02.098,25.38,13.86,-21.9
02.116,26.099998,14.4,-21.9
02.157,26.519999,14.5199995,-21.84
02.197,26.88,12.96,-21.42
02.217,27.66,12.66,-21.3
02.257,27.119999,13.86,-21.24
