timestamp,x,y,z
00.000,-0.4375,-0.890625,-0.0625
00.031,-0.4375,-0.890625,-0.0625
00.062,-0.4375,-0.890625,-0.0625
00.093,-0.4375,-0.890625,-0.0625
00.125,-0.4375,-0.890625,-0.078125
00.156,-0.453125,-0.90625,-0.0625
00.187,-0.453125,-0.890625,-0.0625
00.218,-0.453125,-0.875,-0.0625
00.250,-0.46875,-0.890625,-0.0625
00.281,-0.484375,-0.890625,-0.0625
00.312,-0.484375,-0.890625,-0.078125
00.343,-0.484375,-0.890625,-0.0625
00.375,-0.46875,-0.875,-0.046875
00.406,-0.46875,-0.875,-0.046875
00.437,-0.46875,-0.875,-0.0625
00.468,-0.453125,-0.90625,-0.0625
00.500,-0.453125,-0.90625,-0.0625
00.531,-0.453125,-0.890625,-0.0625
00.562,-0.453125,-0.890625,-0.0625
00.593,-0.453125,-0.890625,-0.0625
00.625,-0.46875,-0.890625,-0.0625
00.656,-0.46875,-0.890625,-0.0625
00.687,-0.46875,-0.890625,-0.078125
00.718,-0.46875,-0.890625,-0.078125
00.750,-0.46875,-0.890625,-0.078125
00.781,-0.453125,-0.875,-0.0625
00.812,-0.4375,-0.890625,-0.046875
00.843,-0.4375,-0.890625,-0.0625
00.875,-0.4375,-0.890625,-0.078125
00.906,-0.40625,-0.890625,-0.0625
00.937,-0.40625,-0.90625,-0.0625
00.968,-0.40625,-0.90625,-0.0625
01.000,-0.4375,-0.90625,-0.078125
01.031,-0.4375,-0.890625,-0.0625
01.062,-0.4375,-0.875,-0.0625
01.093,-0.46875,-0.875,-0.0625
01.125,-0.484375,-0.890625,-0.0625
01.156,-0.484375,-0.890625,-0.0625
01.187,-0.484375,-0.890625,-0.078125
01.218,-0.484375,-0.890625,-0.078125
01.250,-0.484375,-0.890625,-0.078125
01.281,-0.46875,-0.890625,-0.078125
01.312,-0.46875,-0.890625,-0.078125
01.343,-0.484375,-0.890625,-0.078125
01.375,-0.46875,-0.890625,-0.078125
01.406,-0.453125,-0.890625,-0.078125
01.437,-0.4375,-0.890625,-0.078125
01.468,-0.4375,-0.890625,-0.046875
01.500,-0.4375,-0.890625,-0.0625
01.531,-0.4375,-0.890625,-0.0625
01.562,-0.4375,-0.890625,-0.0625
01.593,-0.453125,-0.890625,-0.078125
