timestamp,eda
00.000,0.142228
00.250,0.142228
00.500,0.140946
00.750,0.142228
01.000,0.140946
01.250,0.14479
01.500,0.143509
01.750,0.143509
02.000,0.142228
02.250,0.143509
02.500,0.142228
02.750,0.142228
03.000,0.142228
03.250,0.140946
03.500,0.139665
03.750,0.140946
04.000,0.140946
04.250,0.142228
04.500,0.139665
04.750,0.142228
05.000,0.142228
05.250,0.140946
05.500,0.140946
05.750,0.140946
06.000,0.140946
06.250,0.140946
06.500,0.139665
06.750,0.142228
07.000,0.139665
07.250,0.140946
07.500,0.140946
07.750,0.140946
08.000,0.140946
08.250,0.140946
08.500,0.140946
08.750,0.139665
09.000,0.140946
09.250,0.139665
09.500,0.142228
09.750,0.140946
10.000,0.140946
10.250,0.142228
10.500,0.139665
10.750,0.139665
11.000,0.140946
11.250,0.139665
11.500,0.140946
11.750,0.139665
12.000,0.139665
12.250,0.143509
12.500,0.139665
12.750,0.140946
13.000,0.140946
13.250,0.142228
13.500,0.140946
13.750,0.140946
14.000,0.140946
14.250,0.142228
14.500,0.143509
14.750,0.142228
15.000,0.142228
15.250,0.142228
15.500,0.142228
15.750,0.142228
16.000,0.142228
16.250,0.140946
16.500,0.142228
16.750,0.142228
17.000,0.142228
17.250,0.143509
17.500,0.142228
17.750,0.143509
18.000,0.142228
18.250,0.142228
18.500,0.142228
18.750,0.140946
19.000,0.140946
19.250,0.140946
19.500,0.139665
19.750,0.140946
20.000,0.140946
20.250,0.142228
20.500,0.142228
20.750,0.140946
21.000,0.140946
21.250,0.140946
21.500,0.142228
21.750,0.140946
22.000,0.140946
22.250,0.140946
22.500,0.139665
22.750,0.140946
23.000,0.139665
23.250,0.140946
23.500,0.139665
23.750,0.139665
24.000,0.140946
24.250,0.143509
24.500,0.140946
24.750,0.140946
25.000,0.142228
25.250,0.142228
25.500,0.140946
25.750,0.140946
26.000,0.143509
26.250,0.142228
26.500,0.143509
26.750,0.139665
27.000,0.139665
27.250,0.140946
27.500,0.140946
27.750,0.140946
28.000,0.139665
28.250,0.142228
28.500,0.139665
28.750,0.140946
29.000,0.140946
29.250,0.140946
29.500,0.142228
29.750,0.139665
30.000,0.138384
30.250,0.140946
30.500,0.139665
30.750,0.140946
31.000,0.140946
31.250,0.140946
31.500,0.142228
31.750,0.138384
32.000,0.140946
32.250,0.140946
32.500,0.142228
32.750,0.140946
33.000,0.140946
33.250,0.142228
33.500,0.139665
33.750,0.140946
34.000,0.139665
34.250,0.142228
34.500,0.140946
34.750,0.139665
35.000,0.140946
35.250,0.139665
35.500,0.139665
35.750,0.139665
36.000,0.139665
36.250,0.139665
36.500,0.139665
36.750,0.140946
37.000,0.140946
37.250,0.139665
37.500,0.140946
37.750,0.140946
38.000,0.147353
38.250,0.149916
38.500,0.148634
38.750,0.143509
39.000,0.142228
39.250,0.14479
39.500,0.148634
39.750,0.14479
40.000,0.14479
40.250,0.143509
40.500,0.14479
40.750,0.143509
41.000,0.143509
41.250,0.14479
41.500,0.143509
41.750,0.143509
42.000,0.142228
42.250,0.143509
42.500,0.146072
42.750,0.143509
43.000,0.14479
43.250,0.14479
43.500,0.14479
43.750,0.143509
44.000,0.143509
44.250,0.143509
44.500,0.147353
44.750,0.148634
45.000,0.148634
45.250,0.149916
45.500,0.148634
45.750,0.148634
46.000,0.149916
46.250,0.14479
46.500,0.140946
46.750,0.143509
47.000,0.14479
47.250,0.148634
47.500,0.148634
47.750,0.143509
48.000,0.14479
48.250,0.143509
48.500,0.143509
48.750,0.142228
49.000,0.143509
49.250,0.143509
49.500,0.143509
49.750,0.14479
50.000,0.14479
50.250,0.147353
50.500,0.143509
50.750,0.143509
51.000,0.143509
51.250,0.143509
51.500,0.142228
51.750,0.143509
52.000,0.143509
52.250,0.143509
52.500,0.143509
52.750,0.143509
53.000,0.143509
53.250,0.143509
53.500,0.14479
53.750,0.142228
54.000,0.143509
54.250,0.146072
54.500,0.143509
54.750,0.14479
55.000,0.14479
55.250,0.14479
55.500,0.146072
55.750,0.14479
56.000,0.14479
56.250,0.142228
56.500,0.142228
56.750,0.142228
57.000,0.142228
57.250,0.143509
57.500,0.147353
57.750,0.180668
58.000,0.171698
58.250,0.166573
58.500,0.16401
58.750,0.160166
59.000,0.161448
59.250,0.157604
59.500,0.157604
59.750,0.157604
