timestamp,temp
00.000,32.65
00.250,32.65
00.500,32.65
00.750,32.65
01.000,32.34
01.250,32.34
01.500,32.34
01.750,32.34
02.000,32.5
02.250,32.5
02.500,32.5
02.750,32.5
03.000,32.57
03.250,32.57
03.500,32.57
03.750,32.57
04.000,32.61
04.250,32.61
04.500,32.61
04.750,32.61
05.000,32.61
05.250,32.61
05.500,32.61
05.750,32.61
06.000,32.61
06.250,32.61
06.500,32.61
06.750,32.61
07.000,32.63
07.250,32.63
07.500,32.63
07.750,32.63
08.000,32.63
08.250,32.63
08.500,32.63
08.750,32.63
09.000,32.61
09.250,32.61
09.500,32.61
09.750,32.61
10.000,32.61
10.250,32.61
10.500,32.61
10.750,32.61
11.000,32.47
11.250,32.47
11.500,32.47
11.750,32.47
12.000,32.49
12.250,32.49
12.500,32.49
12.750,32.49
13.000,32.47
13.250,32.47
13.500,32.47
13.750,32.47
14.000,32.47
14.250,32.47
14.500,32.47
14.750,32.47
15.000,32.47
15.250,32.47
15.500,32.47
15.750,32.47
16.000,32.41
16.250,32.41
16.500,32.41
16.750,32.41
17.000,32.47
17.250,32.47
17.500,32.47
17.750,32.47
18.000,32.45
18.250,32.45
18.500,32.45
18.750,32.45
19.000,32.11
19.250,32.11
19.500,32.11
19.750,32.11
20.000,32.27
20.250,32.27
20.500,32.27
20.750,32.27
21.000,32.34
21.250,32.34
21.500,32.34
21.750,32.34
22.000,32.39
22.250,32.39
22.500,32.39
22.750,32.39
23.000,32.39
23.250,32.39
23.500,32.39
23.750,32.39
24.000,32.41
24.250,32.41
24.500,32.41
24.750,32.41
25.000,32.41
25.250,32.41
25.500,32.41
25.750,32.41
26.000,32.45
26.250,32.45
26.500,32.45
26.750,32.45
27.000,32.47
27.250,32.47
27.500,32.47
27.750,32.47
28.000,32.47
28.250,32.47
28.500,32.47
28.750,32.47
29.000,32.49
29.250,32.49
29.500,32.49
29.750,32.49
30.000,32.47
30.250,32.47
30.500,32.47
30.750,32.47
31.000,32.43
31.250,32.43
31.500,32.43
31.750,32.43
32.000,32.41
32.250,32.41
32.500,32.41
32.750,32.41
33.000,32.41
33.250,32.41
33.500,32.41
33.750,32.41
34.000,32.27
34.250,32.27
34.500,32.27
34.750,32.27
35.000,32.18
35.250,32.18
35.500,32.18
35.750,32.18
36.000,32.07
36.250,32.07
36.500,32.07
36.750,32.07
37.000,32.0
37.250,32.0
37.500,32.0
37.750,32.0
38.000,32.05
38.250,32.05
38.500,32.05
38.750,32.05
39.000,32.11
39.250,32.11
39.500,32.11
39.750,32.11
40.000,32.15
40.250,32.15
40.500,32.15
40.750,32.15
41.000,32.18
41.250,32.18
41.500,32.18
41.750,32.18
42.000,32.21
42.250,32.21
42.500,32.21
42.750,32.21
43.000,32.23
43.250,32.23
43.500,32.23
43.750,32.23
44.000,32.25
44.250,32.25
44.500,32.25
44.750,32.25
45.000,32.21
45.250,32.21
45.500,32.21
45.750,32.21
46.000,32.18
46.250,32.18
46.500,32.18
46.750,32.18
47.000,32.23
47.250,32.23
47.500,32.23
47.750,32.23
48.000,32.21
48.250,32.21
48.500,32.21
48.750,32.21
49.000,32.29
49.250,32.29
49.500,32.29
49.750,32.29
50.000,32.31
50.250,32.31
50.500,32.31
50.750,32.31
51.000,32.33
51.250,32.33
51.500,32.33
51.750,32.33
52.000,32.33
52.250,32.33
52.500,32.33
52.750,32.33
53.000,32.37
53.250,32.37
53.500,32.37
53.750,32.37
54.000,32.37
54.250,32.37
54.500,32.37
54.750,32.37
55.000,32.39
55.250,32.39
55.500,32.39
55.750,32.39
56.000,32.39
56.250,32.39
56.500,32.39
56.750,32.39
57.000,32.37
57.250,32.37
57.500,32.37
57.750,32.37
58.000,32.34
58.250,32.34
58.500,32.34
58.750,32.34
59.000,32.33
59.250,32.33
59.500,32.33
59.750,32.33
