timestamp,hr
00.000,64.22
01.000,64.4
02.000,64.67
03.000,64.93
04.000,65.22
05.000,65.52
06.000,65.82
07.000,66.1
08.000,66.4
09.000,66.67
10.000,67.07
11.000,67.42
12.000,67.78
13.000,68.05
14.000,68.32
15.000,68.52
16.000,68.67
17.000,68.85
18.000,69.07
19.000,69.27
20.000,69.45
21.000,69.63
22.000,69.85
23.000,70.08
24.000,70.42
25.000,70.75
26.000,70.75
27.000,70.75
28.000,70.72
29.000,70.68
30.000,70.63
31.000,70.57
32.000,70.5
33.000,70.43
34.000,70.37
35.000,70.32
36.000,70.27
37.000,70.23
38.000,70.23
39.000,70.23
40.000,70.25
41.000,70.27
42.000,70.3
43.000,70.33
44.000,70.4
45.000,70.47
46.000,70.53
47.000,70.62
48.000,70.7
49.000,70.78
50.000,70.87
51.000,70.95
52.000,71.05
53.000,71.15
54.000,71.25
55.000,71.37
56.000,71.48
57.000,71.62
58.000,71.78
59.000,71.95
