timestamp,hr
00.000,77.6
01.000,78.07
02.000,78.52
03.000,78.98
04.000,79.37
05.000,79.75
06.000,80.18
07.000,80.62
08.000,81.1
09.000,81.65
10.000,82.13
11.000,82.65
12.000,83.2
13.000,83.75
14.000,84.4
15.000,85.03
16.000,85.65
17.000,86.4
18.000,86.98
19.000,87.68
20.000,87.92
21.000,87.8
22.000,87.7
23.000,87.58
24.000,87.48
25.000,87.4
26.000,87.33
27.000,87.32
28.000,87.35
29.000,87.38
30.000,87.33
31.000,87.27
32.000,87.2
33.000,87.05
34.000,86.9
35.000,86.72
36.000,86.53
37.000,86.37
38.000,86.2
39.000,85.95
40.000,85.67
41.000,85.42
42.000,85.2
43.000,84.98
44.000,84.75
45.000,84.48
46.000,84.23
47.000,83.93
48.000,83.55
49.000,83.1
50.000,82.58
51.000,82.07
52.000,81.57
53.000,81.0
54.000,80.43
55.000,79.87
56.000,79.3
57.000,78.73
58.000,78.2
59.000,77.7
