timestamp,hr
00.000,70.35
01.000,70.38
02.000,70.4
03.000,70.27
04.000,70.2
05.000,70.13
06.000,70.05
07.000,70.0
08.000,69.95
09.000,69.87
10.000,69.77
11.000,69.62
12.000,69.47
13.000,69.25
14.000,69.02
15.000,68.72
16.000,68.72
17.000,68.7
18.000,68.68
19.000,68.72
20.000,68.75
21.000,68.82
22.000,68.88
23.000,68.93
24.000,68.98
25.000,69.03
26.000,69.05
27.000,69.03
28.000,68.98
29.000,68.88
30.000,68.77
31.000,68.65
32.000,68.57
33.000,68.5
34.000,68.47
35.000,68.42
36.000,68.47
37.000,68.53
38.000,68.6
39.000,68.65
40.000,68.68
41.000,68.77
42.000,68.82
43.000,68.85
44.000,68.87
45.000,68.9
46.000,68.95
47.000,69.02
48.000,69.07
49.000,69.18
50.000,69.27
51.000,69.33
52.000,69.42
53.000,69.53
54.000,69.67
55.000,69.78
56.000,69.88
57.000,70.0
58.000,70.07
59.000,70.13
