timestamp,hr
00.000,63.87
01.000,63.92
02.000,63.97
03.000,64.02
04.000,64.05
05.000,64.08
06.000,64.1
07.000,64.18
08.000,64.23
09.000,64.28
10.000,64.33
11.000,64.4
12.000,64.47
13.000,64.52
14.000,64.62
15.000,64.73
16.000,64.88
17.000,65.08
18.000,65.23
19.000,65.35
20.000,65.35
21.000,65.35
22.000,65.38
23.000,65.42
24.000,65.4
25.000,65.37
26.000,65.35
27.000,65.35
28.000,65.37
29.000,65.38
30.000,65.42
31.000,65.48
32.000,65.57
33.000,65.63
34.000,65.72
35.000,65.78
36.000,65.85
37.000,65.88
38.000,65.88
39.000,65.85
40.000,65.82
41.000,65.83
42.000,65.87
43.000,65.9
44.000,65.97
45.000,66.03
46.000,66.13
47.000,66.22
48.000,66.32
49.000,66.42
50.000,66.5
51.000,66.6
52.000,66.67
53.000,66.63
54.000,66.58
55.000,66.52
56.000,66.42
57.000,66.33
58.000,66.17
59.000,66.0
