timestamp,hr
00.000,68.65
01.000,68.55
02.000,68.47
03.000,68.38
04.000,68.33
05.000,68.2
06.000,68.27
07.000,68.32
08.000,68.35
09.000,68.35
10.000,68.23
11.000,68.2
12.000,68.18
13.000,68.52
14.000,68.98
15.000,69.45
16.000,69.9
17.000,70.37
18.000,70.82
19.000,71.25
20.000,71.75
21.000,72.23
22.000,72.68
23.000,73.08
24.000,73.48
25.000,73.83
26.000,74.18
27.000,74.57
28.000,74.95
29.000,75.38
30.000,75.83
31.000,76.43
32.000,77.05
33.000,77.68
34.000,78.28
35.000,78.9
36.000,79.43
37.000,80.35
38.000,80.3
39.000,80.25
40.000,80.15
41.000,80.07
42.000,79.98
43.000,79.92
44.000,79.85
45.000,79.77
46.000,79.93
47.000,80.02
48.000,80.1
49.000,80.2
50.000,80.33
51.000,80.48
52.000,80.63
53.000,80.75
54.000,80.87
55.000,81.0
56.000,81.22
57.000,81.27
58.000,81.28
59.000,81.3
