timestamp,hr
00.000,91.9
01.000,91.75
02.000,91.65
03.000,91.57
04.000,91.47
05.000,91.33
06.000,91.18
07.000,91.05
08.000,90.88
09.000,90.7
10.000,90.55
11.000,90.42
12.000,90.28
13.000,90.15
14.000,89.92
15.000,89.83
16.000,89.73
17.000,89.63
18.000,89.42
19.000,89.2
20.000,89.05
21.000,89.05
22.000,89.3
23.000,89.57
24.000,89.87
25.000,90.1
26.000,90.33
27.000,90.53
28.000,90.75
29.000,90.92
30.000,91.05
31.000,91.12
32.000,91.23
33.000,91.37
34.000,91.5
35.000,91.57
36.000,91.78
37.000,91.9
38.000,92.07
39.000,92.18
40.000,92.25
41.000,92.25
42.000,92.25
43.000,92.28
44.000,92.35
45.000,92.65
46.000,93.17
47.000,93.55
48.000,93.82
49.000,94.07
50.000,94.0
51.000,93.8
52.000,93.57
53.000,93.37
54.000,93.1
55.000,92.87
56.000,92.67
57.000,92.45
58.000,92.27
59.000,92.12
