timestamp,hr
00.000,84.77
01.000,84.13
02.000,83.52
03.000,82.87
04.000,82.22
05.000,81.62
06.000,81.02
07.000,80.43
08.000,79.85
09.000,79.28
10.000,78.75
11.000,78.27
12.000,77.8
13.000,77.33
14.000,76.85
15.000,76.43
16.000,76.02
17.000,75.73
18.000,75.47
19.000,75.18
20.000,74.95
21.000,74.75
22.000,74.53
23.000,74.32
24.000,74.1
25.000,73.83
26.000,73.6
27.000,73.33
28.000,73.08
29.000,72.88
30.000,72.73
31.000,72.62
32.000,72.53
33.000,72.48
34.000,72.47
35.000,72.38
36.000,72.25
37.000,72.2
38.000,72.13
39.000,72.08
40.000,72.03
41.000,71.97
42.000,71.97
43.000,71.88
44.000,71.95
45.000,71.85
46.000,71.75
47.000,71.72
48.000,71.7
49.000,71.72
50.000,71.68
51.000,71.63
52.000,71.67
53.000,71.73
54.000,71.78
55.000,71.87
56.000,71.97
57.000,72.07
58.000,72.17
59.000,72.25
