timestamp,hr
00.000,66.52
01.000,66.38
02.000,66.25
03.000,66.15
04.000,66.05
05.000,65.93
06.000,65.83
07.000,65.68
08.000,65.58
09.000,65.48
10.000,65.42
11.000,65.33
12.000,65.23
13.000,65.15
14.000,65.02
15.000,64.87
16.000,64.65
17.000,64.43
18.000,64.32
19.000,64.23
20.000,64.25
21.000,64.27
22.000,64.23
23.000,64.2
24.000,64.2
25.000,64.23
26.000,64.25
27.000,64.27
28.000,64.28
29.000,64.28
30.000,64.3
31.000,64.3
32.000,64.3
33.000,64.32
34.000,64.28
35.000,64.27
36.000,64.25
37.000,64.27
38.000,64.33
39.000,64.45
40.000,64.5
41.000,64.53
42.000,64.53
43.000,64.58
44.000,64.6
45.000,64.58
46.000,64.55
47.000,64.57
48.000,64.55
49.000,64.52
50.000,64.45
51.000,64.33
52.000,64.22
53.000,64.08
54.000,63.97
55.000,63.85
56.000,63.78
57.000,63.72
58.000,63.77
59.000,63.8
