timestamp,hr
00.000,72.78
01.000,72.73
02.000,72.65
03.000,72.57
04.000,72.48
05.000,72.43
06.000,72.27
07.000,71.95
08.000,72.0
09.000,72.05
10.000,72.12
11.000,72.17
12.000,72.2
13.000,72.22
14.000,72.23
15.000,72.27
16.000,72.3
17.000,72.32
18.000,72.33
19.000,72.35
20.000,72.4
21.000,72.28
22.000,72.12
23.000,71.95
24.000,71.78
25.000,72.38
26.000,73.07
27.000,73.72
28.000,74.38
29.000,75.08
30.000,75.78
31.000,76.55
32.000,77.32
33.000,78.03
34.000,78.77
35.000,79.48
36.000,80.17
37.000,80.8
38.000,81.33
39.000,81.57
40.000,81.83
41.000,82.13
42.000,82.4
43.000,82.62
44.000,82.87
45.000,83.07
46.000,83.32
47.000,83.5
48.000,83.68
49.000,83.85
50.000,84.05
51.000,84.28
52.000,84.52
53.000,84.78
54.000,84.98
55.000,85.18
56.000,85.45
57.000,85.7
58.000,85.97
59.000,86.25
