timestamp,hr
00.000,66.95
01.000,66.9
02.000,66.87
03.000,66.85
04.000,66.85
05.000,66.85
06.000,66.85
07.000,66.85
08.000,66.85
09.000,66.7
10.000,66.72
11.000,66.6
12.000,66.53
13.000,66.5
14.000,66.53
15.000,66.6
16.000,66.67
17.000,66.75
18.000,66.83
19.000,66.93
20.000,67.05
21.000,67.17
22.000,67.27
23.000,67.33
24.000,67.4
25.000,67.48
26.000,67.55
27.000,67.65
28.000,67.75
29.000,67.85
30.000,67.93
31.000,68.05
32.000,68.18
33.000,68.32
34.000,68.47
35.000,68.62
36.000,68.75
37.000,68.97
38.000,69.2
39.000,69.4
40.000,69.58
41.000,69.77
42.000,70.0
43.000,70.38
44.000,70.72
45.000,71.07
46.000,71.47
47.000,71.88
48.000,72.28
49.000,72.72
50.000,73.02
51.000,73.35
52.000,73.68
53.000,74.03
54.000,74.45
55.000,74.87
56.000,75.35
57.000,75.83
58.000,76.33
59.000,76.83
