timestamp,hr
00.000,97.72
01.000,98.48
02.000,99.25
03.000,100.03
04.000,100.82
05.000,101.55
06.000,102.27
07.000,103.0
08.000,103.8
09.000,104.27
10.000,104.75
11.000,104.9
12.000,105.07
13.000,104.63
14.000,104.17
15.000,103.7
16.000,103.23
17.000,102.73
18.000,102.25
19.000,101.73
20.000,101.18
21.000,100.65
22.000,100.13
23.000,99.58
24.000,99.02
25.000,98.42
26.000,97.83
27.000,97.23
28.000,96.62
29.000,95.97
30.000,95.3
31.000,94.72
32.000,94.08
33.000,93.47
34.000,92.92
35.000,92.4
36.000,91.93
37.000,91.48
38.000,90.87
39.000,90.27
40.000,89.67
41.000,89.03
42.000,88.4
43.000,87.82
44.000,87.3
45.000,86.78
46.000,86.25
47.000,85.73
48.000,85.23
49.000,84.77
50.000,84.25
51.000,83.77
52.000,83.25
53.000,82.72
54.000,82.15
55.000,81.6
56.000,80.98
57.000,80.83
58.000,80.62
59.000,80.45
