timestamp,hr
00.000,70.38
01.000,70.3
02.000,70.22
03.000,70.1
04.000,70.0
05.000,69.88
06.000,69.85
07.000,69.83
08.000,69.78
09.000,69.7
10.000,69.6
11.000,69.47
12.000,69.35
13.000,69.27
14.000,69.23
15.000,69.2
16.000,69.18
17.000,69.2
18.000,69.22
19.000,69.27
20.000,69.3
21.000,69.3
22.000,69.28
23.000,69.23
24.000,69.2
25.000,69.15
26.000,69.08
27.000,68.98
28.000,68.73
29.000,68.47
30.000,68.18
31.000,68.1
32.000,68.0
33.000,67.97
34.000,67.93
35.000,67.88
36.000,67.9
37.000,67.95
38.000,68.03
39.000,68.1
40.000,68.22
41.000,68.28
42.000,68.37
43.000,68.45
44.000,68.53
45.000,68.65
46.000,68.8
47.000,68.9
48.000,69.03
49.000,69.15
50.000,69.23
51.000,69.28
52.000,69.28
53.000,69.27
54.000,69.23
55.000,69.2
56.000,69.17
57.000,69.1
58.000,69.02
59.000,68.93
