timestamp,hr
00.000,67.43
01.000,67.45
02.000,67.4
03.000,67.35
04.000,67.3
05.000,67.27
06.000,67.23
07.000,67.23
08.000,67.25
09.000,67.28
10.000,67.32
11.000,67.33
12.000,67.35
13.000,67.37
14.000,67.38
15.000,67.4
16.000,67.42
17.000,67.43
18.000,67.45
19.000,67.45
20.000,67.43
21.000,67.42
22.000,67.4
23.000,67.38
24.000,67.37
25.000,67.35
26.000,67.33
27.000,67.3
28.000,67.27
29.000,67.22
30.000,67.17
31.000,67.12
32.000,67.08
33.000,67.05
34.000,66.93
35.000,66.83
36.000,66.72
37.000,66.57
38.000,66.4
39.000,66.25
40.000,66.1
41.000,66.05
42.000,65.93
43.000,65.82
44.000,65.73
45.000,65.73
46.000,65.8
47.000,65.87
48.000,65.93
49.000,65.78
50.000,65.65
51.000,65.53
52.000,65.47
53.000,65.42
54.000,65.37
55.000,65.3
56.000,65.2
57.000,65.15
58.000,65.12
59.000,65.03
