timestamp,hr
00.000,71.92
01.000,71.73
02.000,71.58
03.000,71.43
04.000,71.28
05.000,71.12
06.000,70.98
07.000,70.85
08.000,70.73
09.000,70.62
10.000,70.52
11.000,70.42
12.000,70.33
13.000,70.23
14.000,70.1
15.000,69.98
16.000,69.88
17.000,69.85
18.000,69.83
19.000,69.85
20.000,69.93
21.000,70.02
22.000,70.1
23.000,70.22
24.000,70.33
25.000,70.32
26.000,70.28
27.000,70.22
28.000,70.1
29.000,69.95
30.000,69.82
31.000,69.73
32.000,69.68
33.000,69.57
34.000,69.45
35.000,69.35
36.000,69.35
37.000,69.47
38.000,69.57
39.000,69.62
40.000,69.62
41.000,69.6
42.000,69.57
43.000,69.53
44.000,69.5
45.000,69.45
46.000,69.42
47.000,69.4
48.000,69.25
49.000,69.08
50.000,68.93
51.000,68.82
52.000,68.62
53.000,68.4
54.000,68.17
55.000,67.97
56.000,67.78
57.000,67.57
58.000,67.5
59.000,67.47
