timestamp,hr
00.000,74.52
01.000,74.77
02.000,75.28
03.000,75.8
04.000,76.3
05.000,76.83
06.000,77.42
07.000,78.07
08.000,78.7
09.000,79.3
10.000,79.92
11.000,80.47
12.000,81.1
13.000,81.73
14.000,82.3
15.000,82.88
16.000,83.47
17.000,84.03
18.000,84.6
19.000,85.17
20.000,85.77
21.000,86.38
22.000,87.0
23.000,87.62
24.000,88.23
25.000,88.83
26.000,89.47
27.000,90.12
28.000,90.78
29.000,91.42
30.000,92.05
31.000,92.55
32.000,93.05
33.000,93.55
34.000,94.05
35.000,94.6
36.000,94.98
37.000,95.28
38.000,95.52
39.000,95.8
40.000,96.08
41.000,96.4
42.000,96.72
43.000,97.03
44.000,97.37
45.000,97.82
46.000,98.25
47.000,98.7
48.000,99.07
49.000,99.45
50.000,99.9
51.000,100.45
52.000,101.17
53.000,101.85
54.000,102.75
55.000,103.65
56.000,103.48
57.000,103.35
58.000,103.08
59.000,102.68
