timestamp,hr
00.000,85.3
01.000,85.65
02.000,85.98
03.000,86.33
04.000,86.67
05.000,87.05
06.000,87.42
07.000,87.8
08.000,88.1
09.000,88.22
10.000,88.35
11.000,88.42
12.000,88.47
13.000,88.52
14.000,88.58
15.000,88.75
16.000,89.02
17.000,89.23
18.000,89.55
19.000,89.85
20.000,90.22
21.000,90.58
22.000,90.63
23.000,90.72
24.000,90.8
25.000,90.9
26.000,91.03
27.000,91.12
28.000,91.23
29.000,91.33
30.000,91.4
31.000,91.47
32.000,91.53
33.000,91.67
34.000,91.8
35.000,91.93
36.000,92.1
37.000,92.3
38.000,92.53
39.000,92.87
40.000,93.23
41.000,93.58
42.000,93.92
43.000,94.18
44.000,94.5
45.000,94.83
46.000,95.18
47.000,95.55
48.000,95.97
49.000,96.38
50.000,96.83
51.000,97.22
52.000,97.65
53.000,98.02
54.000,98.37
55.000,98.68
56.000,99.07
57.000,99.48
58.000,99.98
59.000,100.45
