timestamp,hr
00.000,66.9
01.000,66.67
02.000,66.48
03.000,66.32
04.000,66.2
05.000,66.08
06.000,65.98
07.000,65.88
08.000,65.8
09.000,65.73
10.000,65.63
11.000,65.4
12.000,65.2
13.000,64.93
14.000,64.65
15.000,64.45
16.000,64.47
17.000,64.5
18.000,64.57
19.000,64.47
20.000,64.38
21.000,64.28
22.000,64.2
23.000,64.12
24.000,64.03
25.000,64.0
26.000,63.95
27.000,63.9
28.000,64.03
29.000,64.22
30.000,64.33
31.000,64.43
32.000,64.58
33.000,64.77
34.000,64.95
35.000,64.67
36.000,64.38
37.000,64.15
38.000,63.93
39.000,63.73
40.000,63.53
41.000,63.32
42.000,63.1
43.000,62.8
44.000,62.53
45.000,62.27
46.000,62.42
47.000,62.57
48.000,62.75
49.000,62.92
50.000,63.03
51.000,63.2
52.000,63.43
53.000,63.62
54.000,63.82
55.000,64.05
56.000,64.25
57.000,64.43
58.000,64.63
59.000,64.85
