timestamp,hr
00.000,73.83
01.000,73.98
02.000,74.07
03.000,74.13
04.000,74.18
05.000,74.23
06.000,74.3
07.000,74.38
08.000,74.58
09.000,74.78
10.000,74.9
11.000,75.07
12.000,75.22
13.000,75.33
14.000,75.47
15.000,75.65
16.000,75.85
17.000,76.05
18.000,76.25
19.000,76.47
20.000,76.67
21.000,76.87
22.000,77.05
23.000,77.25
24.000,77.43
25.000,77.6
26.000,77.77
27.000,77.92
28.000,78.07
29.000,78.18
30.000,78.25
31.000,78.28
32.000,78.3
33.000,78.33
34.000,78.37
35.000,78.38
36.000,78.43
37.000,78.5
38.000,78.58
39.000,78.65
40.000,78.73
41.000,78.82
42.000,78.87
43.000,78.9
44.000,78.9
45.000,78.88
46.000,78.85
47.000,78.78
48.000,78.68
49.000,78.57
50.000,78.43
51.000,78.28
52.000,78.15
53.000,78.0
54.000,77.83
55.000,77.7
56.000,77.52
57.000,77.32
58.000,77.13
59.000,76.93
