timestamp,hr
00.000,73.7
01.000,73.58
02.000,73.4
03.000,73.28
04.000,73.1
05.000,72.92
06.000,72.75
07.000,72.55
08.000,72.37
09.000,72.18
10.000,72.0
11.000,71.88
12.000,71.8
13.000,71.72
14.000,71.65
15.000,71.53
16.000,71.4
17.000,71.3
18.000,71.22
19.000,71.13
20.000,71.05
21.000,71.1
22.000,71.15
23.000,71.28
24.000,71.43
25.000,71.58
26.000,71.73
27.000,71.87
28.000,72.03
29.000,72.2
30.000,72.33
31.000,72.42
32.000,72.47
33.000,72.52
34.000,72.55
35.000,72.57
36.000,72.65
37.000,72.73
38.000,72.82
39.000,72.92
40.000,73.07
41.000,73.08
42.000,73.15
43.000,73.27
44.000,73.4
45.000,73.53
46.000,73.67
47.000,73.78
48.000,73.92
49.000,74.05
50.000,74.17
51.000,74.28
52.000,74.37
53.000,74.47
54.000,74.57
55.000,74.67
56.000,74.77
57.000,74.83
58.000,74.93
59.000,74.98
