timestamp,hr
00.000,66.72
01.000,66.83
02.000,66.87
03.000,66.87
04.000,66.9
05.000,66.9
06.000,66.92
07.000,66.88
08.000,66.85
09.000,66.92
10.000,66.95
11.000,67.0
12.000,67.02
13.000,67.05
14.000,67.1
15.000,67.1
16.000,67.15
17.000,67.22
18.000,67.27
19.000,67.27
20.000,67.25
21.000,67.2
22.000,67.17
23.000,67.12
24.000,67.07
25.000,67.0
26.000,66.93
27.000,66.88
28.000,66.88
29.000,66.92
30.000,66.97
31.000,67.03
32.000,67.1
33.000,67.15
34.000,67.18
35.000,67.22
36.000,67.25
37.000,67.28
38.000,67.33
39.000,67.38
40.000,67.43
41.000,67.48
42.000,67.53
43.000,67.57
44.000,67.58
45.000,67.6
46.000,67.62
47.000,67.63
48.000,67.67
49.000,67.68
50.000,67.67
51.000,67.7
52.000,67.73
53.000,67.78
54.000,67.85
55.000,67.92
56.000,67.97
57.000,67.98
58.000,68.0
59.000,67.97
