timestamp,hr
00.000,64.22
01.000,63.97
02.000,63.75
03.000,63.63
04.000,63.57
05.000,63.63
06.000,63.7
07.000,63.73
08.000,63.78
09.000,63.87
10.000,63.97
11.000,64.07
12.000,64.17
13.000,64.25
14.000,64.3
15.000,64.35
16.000,64.4
17.000,64.45
18.000,64.5
19.000,64.57
20.000,64.65
21.000,64.75
22.000,64.87
23.000,65.0
24.000,65.1
25.000,65.13
26.000,65.32
27.000,65.57
28.000,65.82
29.000,66.05
30.000,66.3
31.000,66.55
32.000,66.77
33.000,67.0
34.000,67.15
35.000,67.35
36.000,67.48
37.000,67.63
38.000,67.83
39.000,67.97
40.000,68.12
41.000,68.27
42.000,68.42
43.000,68.58
44.000,68.72
45.000,68.9
46.000,69.0
47.000,69.08
48.000,69.18
49.000,69.27
50.000,69.32
51.000,69.37
52.000,69.45
53.000,69.52
54.000,69.62
55.000,69.7
56.000,69.82
57.000,69.93
58.000,70.05
59.000,70.17
