timestamp,hr
00.000,70.27
01.000,70.3
02.000,70.33
03.000,70.5
04.000,70.62
05.000,70.73
06.000,70.88
07.000,71.03
08.000,71.18
09.000,71.38
10.000,71.53
11.000,71.72
12.000,71.88
13.000,72.05
14.000,72.23
15.000,72.45
16.000,72.38
17.000,72.37
18.000,72.37
19.000,72.32
20.000,72.3
21.000,72.2
22.000,72.1
23.000,72.0
24.000,71.9
25.000,71.78
26.000,71.68
27.000,71.62
28.000,71.57
29.000,71.52
30.000,71.5
31.000,71.45
32.000,71.38
33.000,71.3
34.000,71.18
35.000,71.1
36.000,70.98
37.000,70.85
38.000,70.77
39.000,70.7
40.000,70.58
41.000,70.43
42.000,70.33
43.000,70.17
44.000,70.13
45.000,70.08
46.000,70.12
47.000,70.1
48.000,70.08
49.000,70.0
50.000,69.95
51.000,69.9
52.000,69.83
53.000,69.73
54.000,69.6
55.000,69.48
56.000,69.33
57.000,69.17
58.000,69.05
59.000,68.87
