timestamp,x,y,z,roll,pitch,yaw
00.020,2.6267206e-05,-4.0317107e-05,-0.0009810496,-1.3287766e-09,-8.657181e-10,3.2333563e-08
00.058,2.6267206e-05,0.0017922786,-0.00037018434,5.503603e-08,-8.065945e-10,1.13673595e-08
00.077,2.6267206e-05,0.0005705481,0.0002406809,5.932781e-09,-2.731366e-10,-2.5026936e-09
00.116,0.00063713244,0.0005705481,0.0002406809,8.504681e-09,-9.497198e-09,-3.587628e-09
00.157,0.00063713244,-4.0317107e-05,0.0002406809,-4.614925e-10,-7.29298e-09,-2.7549705e-09
00.178,2.6267206e-05,-0.0006511824,-0.0009810496,-1.2867376e-08,-5.190406e-10,1.9385558e-08
00.219,0.00063713244,0.0005705481,0.0014624114,3.243332e-08,-3.6218367e-08,-8.313209e-08
00.259,2.6267206e-05,0.0005705481,0.0002406809,5.932781e-09,-2.731366e-10,-2.5026936e-09
00.297,0.001858863,-0.0006511824,0.0008515462,-2.3443139e-08,-6.69207e-08,-3.065641e-08
00.316,2.6267206e-05,-4.0317107e-05,0.0002406809,-3.320409e-10,-2.1632966e-10,-1.9821835e-09
00.358,-0.0011954634,-4.0317107e-05,-0.0009810496,-1.0464065e-09,3.1027525e-08,2.5462548e-08
00.398,0.00063713244,0.0005705481,-0.00037018434,8.920659e-09,-9.961721e-09,5.787922e-09
00.417,-0.0011954634,-4.0317107e-05,-0.00037018434,-1.693885e-09,5.0226248e-08,1.555294e-08
00.458,-0.00058459805,0.0005705481,-0.00037018434,8.584711e-09,8.796111e-09,5.5699516e-09
00.498,-0.00058459805,-0.0006511824,0.0002406809,-9.915452e-09,8.901583e-09,-3.6648105e-09
00.517,2.6267206e-05,0.0005705481,0.0002406809,1.1865562e-08,-5.4627325e-10,-5.005387e-09
00.558,2.6267206e-05,-0.0006511824,0.0002406809,-7.589992e-09,-3.0616287e-10,-2.8053062e-09
00.596,-0.0011954634,-0.0018729129,0.0002406809,-7.022621e-08,4.4824755e-08,-9.024501e-09
00.617,-0.002417194,-4.0317107e-05,0.0002406809,-3.2866432e-09,1.9704933e-07,-1.9620275e-08
00.658,0.00063713244,-0.0006511824,-0.0009810496,-1.4626626e-08,-1.4311041e-08,2.2035987e-08
00.698,0.0012479976,-4.0317107e-05,-0.00037018434,-8.8093244e-10,-2.7268864e-08,8.088563e-09
00.718,-0.0011954634,-0.0006511824,-0.00037018434,-1.5412452e-08,2.8294716e-08,8.761675e-09
00.757,0.0012479976,0.0005705481,-0.00037018434,1.3604867e-08,-2.9758825e-08,8.827141e-09
00.799,-0.0011954634,-4.0317107e-05,0.0002406809,-8.252978e-10,2.4471332e-08,-4.9267777e-09
00.817,2.6267206e-05,-4.0317107e-05,-0.00037018434,-2.5250246e-10,-1.6450918e-10,2.3184317e-09
00.858,2.6267206e-05,-4.0317107e-05,-0.00037018434,-2.5250246e-10,-1.6450918e-10,2.3184317e-09
00.898,2.6267206e-05,0.0005705481,-0.00037018434,6.5150925e-09,-2.9994537e-10,4.2271373e-09
00.919,2.6267206e-05,0.0005705481,-0.0009810496,1.0866348e-08,-5.0027077e-10,1.8684535e-08
00.957,0.00063713244,0.0005705481,-0.00037018434,8.920659e-09,-9.961721e-09,5.787922e-09
00.998,-0.00058459805,-0.0006511824,-0.00037018434,-1.0380671e-08,9.319233e-09,5.901207e-09
01.018,-0.0011954634,-4.0317107e-05,-0.00037018434,-8.469424e-10,2.5113124e-08,7.77647e-09
01.057,0.0012479976,-4.0317107e-05,0.0002406809,-8.6014396e-10,-2.6625361e-08,-5.1347984e-09
