timestamp,x,y,z,roll,pitch,yaw
00.001,-0.001446529,0.0019046778,8.42994e-05,7.6474784e-08,5.807963e-08,-3.38471e-09
00.020,-0.00022479841,-0.00481484,8.42994e-05,-7.7884823e-07,3.636338e-08,-1.3636252e-08
00.058,-0.0008356637,-0.0035931093,-0.0011374311,-2.3271272e-07,5.4122914e-08,7.3667316e-08
00.100,-0.001446529,0.008624195,0.0006951646,1.2692574e-06,2.128914e-07,-1.02310295e-07
00.119,-0.0008356637,-0.007869166,0.0006951646,-2.0975472e-06,2.2274857e-07,-1.8529774e-07
00.160,-0.00022479841,0.0019046778,-0.0005265658,6.3554715e-08,7.501006e-09,1.757029e-08
00.199,-0.0008356637,0.00068294734,-0.0005265658,1.3759198e-08,1.6835942e-08,1.0608612e-08
00.220,-0.0008356637,-0.005425705,0.0006951646,-1.0074134e-06,1.5516125e-07,-1.2907405e-07
00.257,0.000996932,-0.002371379,8.42994e-05,-1.02398765e-07,-4.304863e-08,-3.6401435e-09
00.298,-0.001446529,0.009235061,0.0006951646,1.4523133e-06,2.2748226e-07,-1.0932233e-07
00.319,0.000996932,-0.008480031,8.42994e-05,-2.4296658e-06,-2.856371e-07,-2.4153485e-08
00.360,-0.00022479841,0.0031264084,0.0006951646,1.6840593e-07,1.2108902e-08,-3.7445474e-08
00.401,-0.0008356637,-0.00481484,0.0006951646,-3.9872955e-07,6.920352e-08,-5.7568393e-08
00.421,0.00038606682,-0.0035931093,-0.0005265658,-2.2014832e-07,-2.3654158e-08,3.2262466e-08
00.460,-0.0008356637,0.004959004,-0.0011374311,4.2896602e-07,7.228698e-08,9.839057e-08
00.500,-0.0008356637,-0.0042039747,0.00130603,-3.1603432e-07,6.282114e-08,-9.8180955e-08
00.521,0.0016077973,-0.002371379,-0.0005265658,-1.1589514e-07,-7.8577024e-08,2.5734566e-08
00.560,-0.0026682594,0.017787173,0.00130603,5.381558e-06,8.0728813e-07,-3.951451e-07
00.600,0.0022186625,-0.023751663,-0.0017482964,-9.531422e-06,-8.903413e-07,7.015782e-07
00.621,-0.002057394,0.0074024647,0.00130603,9.678677e-07,2.690029e-07,-1.7076273e-07
00.662,-0.00022479841,-0.012145223,-0.0023591616,-2.5214192e-06,4.6668845e-08,4.897758e-07
00.700,-0.001446529,0.011678522,8.42994e-05,2.305754e-06,2.85596e-07,-1.6644014e-08
00.740,-0.00022479841,-0.0011496485,-0.0017482964,-8.118136e-08,1.5873926e-08,1.2345434e-07
00.760,-0.001446529,0.011067657,8.42994e-05,2.0726295e-06,2.7089007e-07,-1.5786949e-08
00.800,0.00038606682,-0.012756088,-0.0023591616,-2.7774759e-06,-8.406185e-08,5.136773e-07
00.821,-0.001446529,0.00068294734,0.0019168952,2.860671e-08,6.0590956e-08,-8.029325e-08
00.860,0.003440393,-0.017032145,-0.0017482964,-9.980669e-06,-2.0160414e-06,1.0244746e-06
00.901,-0.0032791249,0.012900252,0.0006951646,2.8847196e-06,7.3326885e-07,-1.554519e-07
00.941,-0.00022479841,7.2082104e-05,-0.0011374311,1.4048519e-09,4.3812327e-09,2.2168086e-08
00.959,-0.001446529,0.008624195,0.0025277603,2.6341331e-06,4.4181985e-07,-7.720676e-07
01.000,0.000996932,-0.011534358,8.42994e-05,-2.2404456e-06,-1.9364509e-07,-1.6374619e-08
01.039,-0.0008356637,0.0037372734,-0.0005265658,2.4237679e-07,5.4196057e-08,3.4149842e-08
01.058,0.0022186625,-0.012145223,-0.0017482964,-5.081597e-06,-9.282969e-07,7.314901e-07
01.099,-0.0008356637,7.2082104e-05,8.42994e-05,1.0194617e-09,1.1818845e-08,-1.1922516e-09
01.140,-0.00022479841,0.0012938126,8.42994e-05,2.8563674e-08,4.9629043e-09,-1.8610891e-09
01.160,-0.00022479841,0.0019046778,0.0006951646,1.3037695e-07,1.5387654e-08,-4.7584656e-08
01.200,-0.00022479841,-0.0029822441,-0.0011374311,-1.6009288e-07,1.2067626e-08,6.1059595e-08
01.240,-0.00022479841,-0.0066474355,-0.0011374311,-7.525504e-07,2.5449186e-08,1.2876761e-07
01.260,0.000996932,-0.0029822441,8.42994e-05,-3.147717e-07,-1.05224785e-07,-8.897701e-09
01.301,-0.00022479841,-0.0042039747,-0.0005265658,-2.9924772e-07,1.6001616e-08,3.748206e-08
01.340,-0.001446529,0.011678522,8.42994e-05,2.305754e-06,2.85596e-07,-1.6644014e-08
01.360,0.0022186625,-0.0060365708,-0.0005265658,-6.5352936e-07,-2.401962e-07,5.700683e-08
01.401,-0.0032791249,0.004348139,0.00130603,4.0854866e-07,3.0810466e-07,-1.2271389e-07
01.440,0.000996932,0.0012938126,8.42994e-05,3.550157e-08,-2.7355316e-08,-2.3131328e-09
01.460,0.0016077973,-0.0060365708,8.42994e-05,-6.327356e-07,-1.685246e-07,-8.836068e-09
01.499,-0.00022479841,7.2082104e-05,0.0006951646,8.878411e-10,2.76886e-09,-8.562398e-09
01.540,0.000996932,7.2082104e-05,-0.0005265658,1.3662517e-09,-1.8895951e-08,9.980583e-09
01.560,0.002829528,-0.0066474355,-0.0011374311,-8.1564974e-07,-3.4718713e-07,1.3956426e-07
01.600,-0.0032791249,0.004959004,0.0006951646,4.979932e-07,3.292963e-07,-6.9809914e-08
01.640,0.0016077973,-0.0060365708,-0.0005265658,-6.349216e-07,-1.6910683e-07,5.5383712e-08
01.661,0.0016077973,-0.00053878315,-0.0005265658,-1.6049677e-08,-4.789428e-08,1.5685739e-08
01.700,0.00038606682,-0.002371379,8.42994e-05,-9.564657e-08,-1.5571517e-08,-3.4001104e-09
01.741,0.0016077973,-0.0029822441,-0.0011374311,-1.7881409e-07,-9.640286e-08,6.819988e-08
01.779,-0.001446529,0.0031264084,8.42994e-05,3.6148793e-07,1.672535e-07,-9.747066e-09
01.799,0.00038606682,-0.00481484,0.0006951646,-3.9420934e-07,-3.1608753e-08,-5.6915788e-08
01.841,-0.001446529,0.0037372734,8.42994e-05,2.513269e-07,9.727724e-08,-5.66904e-09
01.878,-0.0008356637,0.0012938126,8.42994e-05,3.3482987e-08,2.1626406e-08,-2.1816113e-09
01.900,-0.0008356637,-0.0017605136,8.42994e-05,-1.15227984e-07,5.469531e-08,-5.5175056e-09
01.937,-0.0008356637,7.2082104e-05,0.0006951646,1.3174469e-09,1.5273452e-08,-1.2705545e-08
01.978,-0.002057394,0.00068294734,-0.0005265658,2.5560636e-08,7.7001985e-08,1.9707752e-08
01.998,-0.0008356637,0.002515543,-0.0005265658,2.2811246e-07,7.577899e-08,4.7749612e-08
02.040,0.00038606682,-0.0017605136,-0.0005265658,-5.5460482e-08,-1.2162049e-08,1.658811e-08
02.079,-0.001446529,0.0019046778,8.42994e-05,7.6474784e-08,5.807963e-08,-3.38471e-09
02.099,0.00038606682,0.004348139,-0.0005265658,6.415031e-07,-5.6958385e-08,7.768696e-08
02.140,0.00038606682,-0.00053878315,8.42994e-05,-6.0397096e-09,-4.3277737e-09,-9.449885e-10
02.178,-0.0008356637,0.0012938126,0.0006951646,3.6680504e-08,2.3691658e-08,-1.970841e-08
02.218,0.000996932,-0.00053878315,8.42994e-05,-1.0271691e-08,-1.9006121e-08,-1.6071354e-09
02.238,-0.0008356637,-0.0035931093,0.0006951646,-2.2629605e-07,5.2630575e-08,-4.3781853e-08
02.279,0.00038606682,0.00068294734,-0.0005265658,1.08260165e-08,-6.119895e-09,8.3470715e-09
