timestamp,hr
00.000,91.6
01.000,91.6
02.000,91.6
03.000,91.7
04.000,91.8
05.000,91.87
06.000,91.9
07.000,91.88
08.000,91.85
09.000,91.82
10.000,91.8
11.000,91.8
12.000,91.83
13.000,91.88
14.000,91.93
15.000,92.02
16.000,92.1
17.000,92.18
18.000,92.28
19.000,92.33
20.000,92.37
21.000,92.38
22.000,92.38
23.000,92.35
24.000,92.32
25.000,92.3
26.000,92.27
27.000,92.22
28.000,92.18
29.000,92.18
30.000,92.17
31.000,92.15
32.000,92.13
33.000,92.15
34.000,92.18
35.000,92.22
36.000,92.22
37.000,92.23
38.000,92.23
39.000,92.23
40.000,92.17
41.000,92.13
42.000,92.08
43.000,92.03
44.000,92.0
45.000,91.98
46.000,92.0
47.000,92.05
48.000,92.12
49.000,92.28
50.000,92.43
51.000,92.57
52.000,92.75
53.000,92.87
54.000,92.98
55.000,93.05
56.000,93.1
57.000,93.17
58.000,93.22
59.000,93.13
