timestamp,hr
00.000,108.43
01.000,108.13
02.000,107.83
03.000,107.57
04.000,107.25
05.000,106.92
06.000,106.55
07.000,106.25
08.000,105.92
09.000,105.58
10.000,105.22
11.000,104.77
12.000,104.28
13.000,103.8
14.000,103.38
15.000,102.95
16.000,102.55
17.000,102.28
18.000,102.07
19.000,101.85
20.000,101.62
21.000,101.32
22.000,101.05
23.000,100.73
24.000,100.45
25.000,100.3
26.000,100.13
27.000,100.08
28.000,99.95
29.000,99.85
30.000,99.78
31.000,99.75
32.000,99.72
33.000,99.68
34.000,99.65
35.000,99.63
36.000,99.67
37.000,99.68
38.000,99.7
39.000,99.75
40.000,99.82
41.000,99.9
42.000,100.03
43.000,100.15
44.000,100.23
45.000,100.3
46.000,100.42
47.000,100.52
48.000,100.6
49.000,100.67
50.000,100.67
51.000,100.48
52.000,100.33
53.000,100.08
54.000,99.77
55.000,99.43
56.000,99.15
57.000,98.87
58.000,98.63
59.000,98.38
