timestamp,hr
00.000,103.4
01.000,103.52
02.000,103.62
03.000,103.67
04.000,103.73
05.000,103.78
06.000,103.78
07.000,103.78
08.000,103.78
09.000,103.75
10.000,103.7
11.000,103.58
12.000,103.48
13.000,103.32
14.000,103.18
15.000,103.07
16.000,102.9
17.000,102.73
18.000,102.58
19.000,102.47
20.000,102.38
21.000,102.3
22.000,102.22
23.000,102.1
24.000,102.03
25.000,101.93
26.000,101.8
27.000,101.62
28.000,101.32
29.000,101.02
30.000,100.8
31.000,100.58
32.000,100.32
33.000,100.07
34.000,99.8
35.000,99.58
36.000,99.35
37.000,98.87
38.000,98.4
39.000,97.85
40.000,97.25
41.000,96.63
42.000,96.03
43.000,95.37
44.000,94.68
45.000,93.97
46.000,93.25
47.000,92.48
48.000,91.67
49.000,90.9
50.000,90.27
51.000,89.57
52.000,89.8
53.000,89.98
54.000,90.15
55.000,90.32
56.000,90.53
57.000,90.73
58.000,90.95
59.000,91.25
