timestamp,hr
00.000,73.52
01.000,73.62
02.000,73.75
03.000,73.9
04.000,73.98
05.000,74.08
06.000,74.17
07.000,74.25
08.000,74.32
09.000,74.48
10.000,74.6
11.000,74.73
12.000,74.87
13.000,74.98
14.000,75.1
15.000,75.2
16.000,75.17
17.000,75.2
18.000,75.22
19.000,75.22
20.000,75.2
21.000,75.22
22.000,75.08
23.000,75.05
24.000,75.03
25.000,75.05
26.000,75.12
27.000,75.05
28.000,75.05
29.000,75.13
30.000,75.32
31.000,75.37
32.000,75.37
33.000,75.4
34.000,75.4
35.000,75.43
36.000,75.47
37.000,75.5
38.000,75.52
39.000,75.53
40.000,75.62
41.000,75.65
42.000,75.65
43.000,75.68
44.000,75.75
45.000,75.87
46.000,76.0
47.000,76.05
48.000,76.13
49.000,76.23
50.000,76.33
51.000,76.37
52.000,76.43
53.000,76.45
54.000,76.45
55.000,76.45
56.000,76.48
57.000,76.52
58.000,76.57
59.000,76.62
