timestamp,hr
00.000,81.12
01.000,80.58
02.000,80.22
03.000,79.85
04.000,79.47
05.000,79.1
06.000,78.73
07.000,78.4
08.000,78.12
09.000,77.85
10.000,77.57
11.000,77.27
12.000,76.9
13.000,76.52
14.000,76.17
15.000,75.87
16.000,75.6
17.000,75.28
18.000,75.0
19.000,74.73
20.000,74.62
21.000,74.57
22.000,74.57
23.000,74.57
24.000,74.52
25.000,74.43
26.000,74.27
27.000,73.95
28.000,73.63
29.000,73.28
30.000,72.93
31.000,72.55
32.000,72.17
33.000,71.8
34.000,71.38
35.000,70.97
36.000,70.57
37.000,70.17
38.000,69.82
39.000,69.45
40.000,69.1
41.000,68.8
42.000,68.53
43.000,68.23
44.000,68.23
45.000,68.2
46.000,68.15
47.000,68.05
48.000,67.97
49.000,67.82
50.000,67.7
51.000,67.52
52.000,67.3
53.000,67.08
54.000,66.92
55.000,66.72
56.000,67.08
57.000,67.43
58.000,67.8
59.000,68.22
