timestamp,hr
00.000,84.97
01.000,85.1
02.000,85.2
03.000,85.4
04.000,85.63
05.000,85.87
06.000,86.07
07.000,86.35
08.000,86.53
09.000,86.68
10.000,86.9
11.000,86.95
12.000,86.98
13.000,87.02
14.000,87.03
15.000,87.07
16.000,87.13
17.000,87.22
18.000,87.27
19.000,87.32
20.000,87.3
21.000,87.28
22.000,87.18
23.000,87.13
24.000,87.1
25.000,86.93
26.000,86.82
27.000,86.68
28.000,86.47
29.000,86.25
30.000,86.0
31.000,85.73
32.000,85.48
33.000,85.2
34.000,84.93
35.000,84.67
36.000,84.37
37.000,84.03
38.000,83.7
39.000,83.27
40.000,82.92
41.000,82.53
42.000,82.17
43.000,81.77
44.000,81.38
45.000,81.0
46.000,80.85
47.000,80.72
48.000,80.62
49.000,80.5
50.000,80.32
51.000,80.12
52.000,80.03
53.000,79.92
54.000,79.78
55.000,79.65
56.000,79.57
57.000,79.43
58.000,79.22
59.000,78.8
