timestamp,hr
00.000,75.2
01.000,75.2
02.000,75.2
03.000,75.33
04.000,75.42
05.000,75.52
06.000,75.62
07.000,75.73
08.000,75.9
09.000,75.97
10.000,76.02
11.000,76.08
12.000,76.15
13.000,76.23
14.000,76.32
15.000,76.6
16.000,76.9
17.000,77.17
18.000,77.42
19.000,77.67
20.000,77.9
21.000,78.02
22.000,78.17
23.000,78.33
24.000,78.55
25.000,78.78
26.000,79.02
27.000,79.3
28.000,79.55
29.000,79.85
30.000,80.15
31.000,80.42
32.000,80.73
33.000,81.05
34.000,81.35
35.000,81.45
36.000,81.55
37.000,81.75
38.000,81.95
39.000,82.13
40.000,82.3
41.000,82.45
42.000,82.52
43.000,82.48
44.000,82.5
45.000,82.47
46.000,82.42
47.000,82.38
48.000,82.35
49.000,82.33
50.000,82.33
51.000,82.33
52.000,82.33
53.000,82.32
54.000,82.28
55.000,82.25
56.000,82.22
57.000,82.17
58.000,82.13
59.000,82.1
