timestamp,hr
00.000,111.53
01.000,111.52
02.000,111.52
03.000,111.45
04.000,111.45
05.000,111.32
06.000,111.18
07.000,110.98
08.000,110.8
09.000,110.63
10.000,110.47
11.000,110.38
12.000,110.2
13.000,109.98
14.000,109.72
15.000,109.4
16.000,109.05
17.000,108.6
18.000,108.1
19.000,107.53
20.000,106.8
21.000,106.05
22.000,105.38
23.000,104.67
24.000,103.93
25.000,103.18
26.000,102.45
27.000,101.73
28.000,100.98
29.000,100.3
30.000,99.65
31.000,98.88
32.000,98.12
33.000,97.35
34.000,96.58
35.000,95.83
36.000,95.2
37.000,94.6
38.000,93.93
39.000,93.32
40.000,92.65
41.000,92.13
42.000,91.5
43.000,90.87
44.000,90.28
45.000,89.73
46.000,89.18
47.000,88.68
48.000,88.22
49.000,87.77
50.000,87.25
51.000,86.72
52.000,86.15
53.000,85.58
54.000,84.95
55.000,84.35
56.000,83.62
57.000,82.87
58.000,82.07
59.000,81.35
