timestamp,hr
00.000,95.17
01.000,95.37
02.000,95.53
03.000,95.57
04.000,95.62
05.000,95.62
06.000,95.62
07.000,95.63
08.000,95.65
09.000,95.65
10.000,95.63
11.000,95.6
12.000,95.55
13.000,95.47
14.000,95.38
15.000,95.25
16.000,95.07
17.000,94.87
18.000,94.63
19.000,94.4
20.000,94.2
21.000,94.02
22.000,93.85
23.000,93.77
24.000,93.7
25.000,93.62
26.000,93.55
27.000,93.5
28.000,93.43
29.000,93.33
30.000,93.23
31.000,93.13
32.000,93.0
33.000,92.87
34.000,92.72
35.000,92.57
36.000,92.42
37.000,92.27
38.000,92.13
39.000,92.02
40.000,91.98
41.000,91.97
42.000,91.97
43.000,92.0
44.000,92.0
45.000,92.05
46.000,92.1
47.000,92.08
48.000,92.08
49.000,92.1
50.000,92.1
51.000,92.08
52.000,92.0
53.000,91.93
54.000,91.85
55.000,91.78
56.000,91.72
57.000,91.72
58.000,91.63
59.000,91.6
