timestamp,hr
00.000,89.22
01.000,89.22
02.000,89.25
03.000,89.33
04.000,89.42
05.000,89.5
06.000,89.6
07.000,89.65
08.000,89.72
09.000,89.82
10.000,89.9
11.000,89.97
12.000,90.03
13.000,90.1
14.000,90.1
15.000,90.1
16.000,90.13
17.000,90.23
18.000,90.4
19.000,90.58
20.000,90.8
21.000,91.07
22.000,91.32
23.000,91.55
24.000,91.73
25.000,91.88
26.000,91.97
27.000,91.98
28.000,91.98
29.000,91.97
30.000,91.93
31.000,91.92
32.000,91.92
33.000,91.93
34.000,91.87
35.000,91.72
36.000,91.6
37.000,91.52
38.000,91.42
39.000,91.3
40.000,91.15
41.000,91.03
42.000,90.92
43.000,90.8
44.000,90.65
45.000,90.48
46.000,90.3
47.000,90.13
48.000,89.93
49.000,89.77
50.000,89.6
51.000,89.5
52.000,89.48
53.000,89.42
54.000,89.3
55.000,89.33
56.000,89.33
57.000,89.37
58.000,89.37
59.000,89.33
