timestamp,hr
00.000,87.62
01.000,87.82
02.000,88.0
03.000,88.22
04.000,88.32
05.000,88.38
06.000,88.57
07.000,88.9
08.000,89.2
09.000,89.57
10.000,89.87
11.000,90.17
12.000,90.6
13.000,90.97
14.000,91.4
15.000,91.83
16.000,92.05
17.000,92.22
18.000,92.42
19.000,92.43
20.000,92.38
21.000,92.32
22.000,92.17
23.000,91.93
24.000,91.77
25.000,91.6
26.000,91.4
27.000,91.25
28.000,91.13
29.000,90.98
30.000,90.83
31.000,90.72
32.000,90.63
33.000,90.53
34.000,90.5
35.000,90.65
36.000,90.77
37.000,90.93
38.000,91.03
39.000,91.13
40.000,91.22
41.000,91.37
42.000,91.42
43.000,91.47
44.000,91.5
45.000,91.53
46.000,91.6
47.000,91.63
48.000,91.68
49.000,91.7
50.000,91.73
51.000,91.73
52.000,91.75
53.000,91.75
54.000,91.73
55.000,91.78
56.000,91.78
57.000,91.73
58.000,91.67
59.000,91.4
