timestamp,hr
00.000,68.55
01.000,68.33
02.000,68.12
03.000,67.93
04.000,67.83
05.000,67.82
06.000,67.83
07.000,67.75
08.000,67.92
09.000,68.1
10.000,68.3
11.000,68.48
12.000,68.77
13.000,69.03
14.000,69.22
15.000,69.42
16.000,69.63
17.000,69.85
18.000,70.08
19.000,70.32
20.000,70.52
21.000,70.68
22.000,70.85
23.000,70.98
24.000,71.07
25.000,71.12
26.000,71.17
27.000,71.2
28.000,71.02
29.000,70.82
30.000,70.78
31.000,70.88
32.000,71.0
33.000,71.1
34.000,71.18
35.000,71.32
36.000,71.45
37.000,71.6
38.000,71.78
39.000,71.87
40.000,71.62
41.000,71.43
42.000,71.17
43.000,71.03
44.000,70.88
45.000,70.88
46.000,71.08
47.000,71.28
48.000,71.5
49.000,71.72
50.000,71.92
51.000,71.83
52.000,71.77
53.000,71.68
54.000,71.7
55.000,71.82
56.000,71.87
57.000,71.88
58.000,71.82
59.000,71.72
