timestamp,hr
00.000,75.42
01.000,75.37
02.000,75.23
03.000,75.15
04.000,75.02
05.000,74.9
06.000,74.83
07.000,74.73
08.000,74.65
09.000,74.55
10.000,74.43
11.000,74.3
12.000,74.1
13.000,73.83
14.000,73.55
15.000,73.22
16.000,72.9
17.000,72.87
18.000,72.8
19.000,72.73
20.000,72.68
21.000,72.63
22.000,72.6
23.000,72.57
24.000,72.55
25.000,72.55
26.000,72.6
27.000,72.68
28.000,72.75
29.000,72.82
30.000,72.9
31.000,72.98
32.000,73.05
33.000,73.1
34.000,73.12
35.000,73.13
36.000,73.15
37.000,73.18
38.000,73.22
39.000,73.27
40.000,73.32
41.000,73.38
42.000,73.47
43.000,73.52
44.000,73.58
45.000,73.62
46.000,73.65
47.000,73.83
48.000,74.0
49.000,74.13
50.000,74.28
51.000,74.38
52.000,74.52
53.000,74.68
54.000,74.88
55.000,75.07
56.000,75.27
57.000,75.48
58.000,75.67
59.000,75.9
