timestamp,hr
00.000,79.62
01.000,79.72
02.000,79.9
03.000,79.98
04.000,80.1
05.000,80.17
06.000,80.27
07.000,80.45
08.000,80.63
09.000,80.85
10.000,80.87
11.000,80.88
12.000,80.97
13.000,81.1
14.000,81.23
15.000,81.37
16.000,81.5
17.000,81.35
18.000,81.23
19.000,81.1
20.000,80.97
21.000,80.8
22.000,80.62
23.000,80.47
24.000,80.32
25.000,80.17
26.000,79.97
27.000,79.78
28.000,79.6
29.000,79.45
30.000,79.32
31.000,79.23
32.000,79.17
33.000,79.1
34.000,79.03
35.000,78.78
36.000,78.53
37.000,78.28
38.000,78.02
39.000,77.73
40.000,77.47
41.000,77.18
42.000,76.9
43.000,76.63
44.000,76.4
45.000,76.22
46.000,76.05
47.000,75.97
48.000,75.87
49.000,75.8
50.000,75.75
51.000,75.77
52.000,75.73
53.000,75.67
54.000,75.63
55.000,75.62
56.000,75.6
57.000,75.57
58.000,75.53
59.000,75.48
