timestamp,hr
00.000,93.03
01.000,92.97
02.000,92.88
03.000,92.8
04.000,92.72
05.000,92.65
06.000,92.6
07.000,92.57
08.000,92.55
09.000,92.53
10.000,92.5
11.000,92.47
12.000,92.42
13.000,92.37
14.000,92.32
15.000,92.27
16.000,92.25
17.000,92.23
18.000,92.22
19.000,92.22
20.000,92.22
21.000,92.18
22.000,92.17
23.000,92.15
24.000,92.1
25.000,92.07
26.000,92.03
27.000,91.98
28.000,91.98
29.000,92.0
30.000,92.02
31.000,92.02
32.000,91.97
33.000,91.92
34.000,91.8
35.000,91.72
36.000,91.6
37.000,91.5
38.000,91.42
39.000,91.32
40.000,91.28
41.000,91.18
42.000,91.07
43.000,90.93
44.000,90.8
45.000,90.6
46.000,90.35
47.000,90.07
48.000,89.57
49.000,89.07
50.000,88.63
51.000,88.27
52.000,87.9
53.000,87.63
54.000,87.38
55.000,87.07
56.000,86.75
57.000,86.38
58.000,86.05
59.000,85.8
