timestamp,hr
00.000,77.85
01.000,77.62
02.000,77.4
03.000,77.2
04.000,77.05
05.000,76.92
06.000,76.82
07.000,76.68
08.000,76.53
09.000,76.35
10.000,76.22
11.000,76.12
12.000,75.93
13.000,75.88
14.000,76.02
15.000,76.17
16.000,76.32
17.000,76.47
18.000,76.6
19.000,76.77
20.000,76.83
21.000,76.88
22.000,76.95
23.000,77.0
24.000,77.08
25.000,77.12
26.000,77.13
27.000,77.18
28.000,77.43
29.000,77.68
30.000,77.93
31.000,78.17
32.000,78.37
33.000,78.62
34.000,78.88
35.000,79.13
36.000,79.37
37.000,79.58
38.000,79.87
39.000,80.13
40.000,80.4
41.000,80.72
42.000,80.95
43.000,81.2
44.000,81.45
45.000,81.67
46.000,81.88
47.000,82.08
48.000,82.22
49.000,82.4
50.000,82.63
51.000,82.87
52.000,83.17
53.000,83.42
54.000,83.67
55.000,83.82
56.000,83.97
57.000,84.08
58.000,84.22
59.000,84.35
