timestamp,hr
00.000,92.22
01.000,92.23
02.000,92.23
03.000,92.38
04.000,92.57
05.000,92.77
06.000,93.12
07.000,93.68
08.000,94.2
09.000,94.7
10.000,95.27
11.000,95.78
12.000,96.33
13.000,97.02
14.000,97.75
15.000,98.47
16.000,99.18
17.000,99.93
18.000,100.73
19.000,101.6
20.000,102.08
21.000,102.55
22.000,103.17
23.000,103.65
24.000,104.25
25.000,104.85
26.000,105.4
27.000,105.93
28.000,106.57
29.000,107.2
30.000,107.82
31.000,108.5
32.000,109.15
33.000,109.78
34.000,110.37
35.000,110.95
36.000,111.57
37.000,112.23
38.000,112.87
39.000,113.48
40.000,114.12
41.000,114.72
42.000,115.33
43.000,115.88
44.000,116.4
45.000,116.93
46.000,117.43
47.000,117.9
48.000,118.38
49.000,119.05
50.000,119.73
51.000,120.48
52.000,120.72
53.000,120.75
54.000,120.53
55.000,120.33
56.000,120.17
57.000,120.0
58.000,119.85
59.000,119.68
