timestamp,hr
00.000,69.75
01.000,69.68
02.000,69.65
03.000,69.6
04.000,69.55
05.000,69.48
06.000,69.42
07.000,69.3
08.000,69.17
09.000,69.02
10.000,68.87
11.000,68.72
12.000,68.58
13.000,68.47
14.000,68.4
15.000,68.33
16.000,68.25
17.000,68.15
18.000,68.02
19.000,67.87
20.000,67.75
21.000,67.68
22.000,67.62
23.000,67.57
24.000,67.68
25.000,67.82
26.000,67.92
27.000,68.05
28.000,68.18
29.000,68.3
30.000,68.4
31.000,68.52
32.000,68.63
33.000,68.58
34.000,68.6
35.000,68.65
36.000,68.72
37.000,68.85
38.000,68.98
39.000,68.92
40.000,68.87
41.000,68.83
42.000,68.8
43.000,68.77
44.000,68.78
45.000,68.75
46.000,68.73
47.000,68.77
48.000,68.77
49.000,68.78
50.000,68.8
51.000,68.8
52.000,68.82
53.000,68.75
54.000,68.63
55.000,68.57
56.000,68.72
57.000,69.02
58.000,69.33
59.000,69.65
