timestamp,hr
00.000,71.47
01.000,71.42
02.000,71.37
03.000,71.38
04.000,71.35
05.000,71.28
06.000,71.22
07.000,71.15
08.000,71.07
09.000,71.1
10.000,71.12
11.000,71.35
12.000,71.6
13.000,71.85
14.000,72.1
15.000,72.37
16.000,72.55
17.000,72.7
18.000,72.7
19.000,72.7
20.000,72.73
21.000,72.78
22.000,72.73
23.000,72.63
24.000,72.58
25.000,72.55
26.000,72.65
27.000,72.73
28.000,72.82
29.000,72.82
30.000,72.87
31.000,72.98
32.000,73.12
33.000,73.25
34.000,73.38
35.000,73.57
36.000,73.73
37.000,73.9
38.000,74.05
39.000,74.18
40.000,74.32
41.000,74.42
42.000,74.53
43.000,74.68
44.000,74.8
45.000,74.95
46.000,75.1
47.000,75.02
48.000,74.95
49.000,74.93
50.000,74.93
51.000,74.93
52.000,74.93
53.000,74.97
54.000,75.03
55.000,75.13
56.000,75.22
57.000,75.3
58.000,75.4
59.000,75.5
