timestamp,hr
00.000,71.62
01.000,71.7
02.000,71.8
03.000,71.92
04.000,72.03
05.000,72.15
06.000,72.25
07.000,72.37
08.000,72.47
09.000,72.58
10.000,72.7
11.000,72.77
12.000,72.78
13.000,72.75
14.000,72.62
15.000,72.45
16.000,72.28
17.000,72.1
18.000,71.87
19.000,71.63
20.000,71.37
21.000,71.1
22.000,70.8
23.000,70.52
24.000,70.25
25.000,70.0
26.000,69.77
27.000,69.52
28.000,69.22
29.000,68.93
30.000,68.68
31.000,68.4
32.000,68.07
33.000,67.67
34.000,67.48
35.000,67.28
36.000,67.27
37.000,67.22
38.000,67.15
39.000,67.08
40.000,67.02
41.000,66.95
42.000,66.9
43.000,66.85
44.000,66.82
45.000,66.55
46.000,66.35
47.000,66.15
48.000,65.92
49.000,65.67
50.000,65.5
51.000,65.33
52.000,65.17
53.000,65.02
54.000,64.92
55.000,65.0
56.000,65.08
57.000,65.17
58.000,65.22
59.000,65.3
