timestamp,hr
00.000,70.2
01.000,69.85
02.000,69.42
03.000,69.02
04.000,68.63
05.000,68.27
06.000,68.13
07.000,67.97
08.000,67.8
09.000,67.65
10.000,67.52
11.000,67.42
12.000,67.23
13.000,67.1
14.000,66.97
15.000,66.8
16.000,66.85
17.000,66.97
18.000,67.1
19.000,67.22
20.000,67.35
21.000,67.47
22.000,67.48
23.000,67.48
24.000,67.47
25.000,67.43
26.000,67.4
27.000,67.42
28.000,67.43
29.000,67.38
30.000,67.28
31.000,67.18
32.000,67.12
33.000,67.02
34.000,67.05
35.000,67.07
36.000,67.12
37.000,67.18
38.000,67.27
39.000,67.33
40.000,67.42
41.000,67.52
42.000,67.7
43.000,67.9
44.000,68.02
45.000,68.07
46.000,68.05
47.000,68.02
48.000,67.8
49.000,67.62
50.000,67.42
51.000,67.18
52.000,66.97
53.000,66.77
54.000,66.58
55.000,66.38
56.000,66.15
57.000,66.0
58.000,65.93
59.000,65.87
