timestamp,x,y,z
00.000,-0.90625,0.0,0.4375
00.031,-0.90625,0.0,0.4375
00.062,-0.90625,0.0,0.453125
00.093,-0.90625,0.0,0.453125
00.125,-0.90625,0.015625,0.4375
00.156,-0.90625,0.015625,0.4375
00.187,-0.921875,0.015625,0.4375
00.218,-0.90625,0.0,0.453125
00.250,-0.90625,0.0,0.453125
00.281,-0.90625,0.0,0.4375
00.312,-0.90625,0.015625,0.4375
00.343,-0.90625,0.015625,0.4375
00.375,-0.90625,0.0,0.4375
00.406,-0.921875,0.0,0.453125
00.437,-0.875,0.015625,0.484375
00.468,-0.90625,0.03125,0.453125
00.500,-0.90625,0.0,0.453125
00.531,-0.90625,0.0,0.453125
00.562,-0.90625,0.015625,0.46875
00.593,-0.90625,0.015625,0.453125
00.625,-0.90625,0.015625,0.453125
00.656,-0.90625,0.015625,0.453125
00.687,-0.921875,0.015625,0.453125
00.718,-0.90625,0.015625,0.453125
00.750,-0.890625,0.0,0.46875
00.781,-0.921875,0.015625,0.4375
00.812,-0.9375,0.015625,0.4375
00.843,-0.890625,0.015625,0.453125
00.875,-0.90625,0.0,0.453125
00.906,-0.90625,0.015625,0.453125
00.937,-0.90625,0.015625,0.453125
00.968,-0.90625,0.015625,0.453125
01.000,-0.921875,0.015625,0.4375
01.031,-0.90625,0.0,0.453125
01.062,-0.921875,0.015625,0.4375
01.093,-0.90625,0.0,0.453125
01.125,-0.890625,0.0,0.453125
01.156,-0.921875,0.015625,0.4375
01.187,-0.90625,0.015625,0.4375
01.218,-0.90625,0.015625,0.453125
01.250,-0.90625,0.015625,0.4375
01.281,-0.90625,0.0,0.453125
01.312,-0.90625,0.015625,0.453125
01.343,-0.90625,0.015625,0.4375
01.375,-0.90625,0.015625,0.453125
01.406,-0.90625,0.015625,0.453125
01.437,-0.921875,0.015625,0.4375
01.468,-0.90625,0.0,0.453125
01.500,-0.90625,0.015625,0.453125
01.531,-0.90625,0.015625,0.453125
01.562,-0.90625,0.015625,0.4375
01.593,-0.90625,0.0,0.453125
01.625,-0.890625,0.015625,0.46875
01.656,-0.890625,0.015625,0.453125
01.687,-0.875,0.0,0.46875
01.718,-0.921875,0.015625,0.421875
01.750,-0.921875,0.0,0.453125
01.781,-0.921875,0.0,0.453125
01.812,-0.890625,0.0,0.453125
01.843,-0.90625,0.015625,0.453125
01.875,-0.890625,0.015625,0.46875
01.906,-0.90625,0.015625,0.453125
01.937,-0.90625,0.015625,0.4375
01.968,-0.90625,0.015625,0.453125
02.000,-0.890625,0.0,0.453125
02.031,-0.90625,0.0,0.453125
02.062,-0.90625,0.015625,0.453125
02.093,-0.890625,0.0,0.453125
02.125,-0.90625,0.015625,0.453125
02.156,-0.90625,0.015625,0.453125
02.187,-0.921875,0.0,0.453125
02.218,-0.890625,0.015625,0.453125
02.250,-0.90625,0.0,0.453125
02.281,-0.90625,0.0,0.453125
02.312,-0.90625,0.015625,0.46875
02.343,-0.890625,0.015625,0.46875
02.375,-0.90625,0.015625,0.453125
02.406,-0.890625,0.015625,0.46875
