timestamp,x,y,z
00.000,-0.984375,0.0,0.21875
00.031,-0.984375,0.0,0.21875
00.062,-0.984375,0.0,0.21875
00.093,-0.984375,0.0,0.21875
00.125,-0.984375,0.0,0.21875
00.156,-0.984375,0.0,0.21875
00.187,-0.984375,0.0,0.21875
00.218,-0.984375,0.0,0.21875
00.250,-0.984375,0.0,0.21875
00.281,-0.984375,0.0,0.21875
00.312,-0.984375,0.0,0.21875
00.343,-0.984375,0.0,0.21875
00.375,-0.984375,0.0,0.21875
00.406,-0.984375,0.0,0.21875
00.437,-0.984375,0.0,0.21875
00.468,-0.984375,0.0,0.21875
00.500,-0.984375,0.0,0.21875
00.531,-0.984375,0.0,0.21875
00.562,-0.984375,0.0,0.21875
00.593,-0.984375,0.0,0.21875
00.625,-0.984375,0.0,0.21875
00.656,-0.984375,0.0,0.21875
00.687,-0.984375,0.0,0.21875
00.718,-0.984375,0.0,0.21875
00.750,-0.984375,0.0,0.21875
00.781,-0.984375,0.0,0.21875
00.812,-0.984375,0.0,0.21875
00.843,-0.984375,0.0,0.21875
00.875,-0.984375,0.0,0.21875
00.906,-0.984375,0.0,0.21875
00.937,-0.984375,0.0,0.21875
00.968,-0.984375,0.0,0.21875
01.000,-0.984375,0.0,0.21875
01.031,-1.0,0.0,0.21875
01.062,-0.984375,0.0,0.21875
01.093,-0.984375,0.0,0.21875
01.125,-0.984375,0.0,0.21875
01.156,-0.984375,0.0,0.21875
01.187,-0.984375,0.0,0.21875
01.218,-0.984375,0.0,0.21875
01.250,-0.984375,0.0,0.21875
01.281,-0.984375,0.0,0.21875
01.312,-0.984375,0.0,0.21875
01.343,-0.984375,0.0,0.21875
01.375,-1.0,0.0,0.21875
01.406,-0.984375,0.0,0.21875
01.437,-0.984375,0.0,0.21875
01.468,-0.984375,0.0,0.21875
01.500,-0.984375,0.0,0.21875
01.531,-0.984375,0.0,0.21875
01.562,-0.984375,0.0,0.21875
01.593,-0.984375,0.0,0.21875
01.625,-0.984375,0.0,0.21875
01.656,-1.0,0.0,0.21875
01.687,-0.984375,0.0,0.21875
01.718,-0.984375,0.0,0.21875
01.750,-0.984375,0.0,0.21875
01.781,-0.984375,0.0,0.21875
01.812,-0.984375,0.0,0.21875
01.843,-1.0,0.0,0.21875
01.875,-0.984375,0.0,0.21875
01.906,-1.0,0.0,0.21875
01.937,-0.984375,0.0,0.21875
01.968,-0.984375,0.0,0.21875
02.000,-0.984375,0.0,0.21875
02.031,-0.984375,0.0,0.21875
02.062,-0.984375,0.0,0.21875
02.093,-0.984375,0.0,0.21875
02.125,-1.0,0.0,0.21875
02.156,-0.984375,0.0,0.21875
02.187,-0.984375,0.0,0.21875
02.218,-0.984375,0.0,0.21875
02.250,-0.984375,0.0,0.21875
02.281,-0.984375,0.0,0.21875
02.312,-0.984375,0.0,0.21875
02.343,-0.984375,0.0,0.21875
02.375,-0.984375,0.0,0.21875
02.406,-0.984375,0.0,0.21875
02.437,-0.984375,0.0,0.21875
02.468,-0.984375,0.0,0.21875
02.500,-0.984375,0.0,0.21875
02.531,-0.984375,0.0,0.21875
02.562,-0.984375,0.0,0.21875
02.593,-0.984375,0.0,0.21875
02.625,-0.984375,0.0,0.21875
02.656,-0.984375,0.0,0.21875
02.687,-0.984375,0.0,0.21875
02.718,-0.984375,0.0,0.21875
02.750,-0.984375,0.0,0.21875
02.781,-0.984375,0.0,0.21875
02.812,-0.984375,0.0,0.21875
02.843,-0.984375,0.0,0.21875
02.875,-1.0,0.0,0.21875
02.906,-0.984375,0.0,0.21875
02.937,-0.984375,0.0,0.21875
02.968,-0.984375,0.0,0.21875
03.000,-0.984375,0.0,0.21875
03.031,-0.984375,0.0,0.21875
03.062,-0.984375,0.0,0.21875
03.093,-1.0,0.0,0.21875
03.125,-0.984375,0.0,0.21875
03.156,-0.984375,0.0,0.21875
03.187,-0.984375,0.0,0.21875
03.218,-0.984375,0.0,0.21875
03.250,-0.984375,0.0,0.21875
03.281,-0.984375,0.0,0.21875
03.312,-0.984375,0.0,0.21875
03.343,-1.0,0.0,0.21875
03.375,-1.0,0.0,0.21875
03.406,-0.984375,0.0,0.21875
03.437,-0.984375,0.0,0.21875
03.468,-0.984375,0.0,0.21875
03.500,-0.984375,0.0,0.21875
03.531,-0.984375,0.0,0.21875
03.562,-0.984375,0.0,0.21875
03.593,-0.984375,0.0,0.21875
03.625,-0.984375,0.0,0.21875
03.656,-1.0,0.0,0.21875
03.687,-0.984375,0.0,0.21875
03.718,-1.0,0.0,0.21875
03.750,-0.984375,0.0,0.21875
03.781,-0.984375,0.0,0.21875
03.812,-0.984375,0.0,0.21875
03.843,-0.984375,0.0,0.21875
03.875,-0.984375,0.0,0.21875
03.906,-0.984375,0.0,0.21875
03.937,-0.984375,0.0,0.21875
03.968,-0.984375,0.0,0.21875
04.000,-0.984375,0.0,0.21875
04.031,-0.984375,0.0,0.21875
04.062,-0.984375,0.0,0.21875
04.093,-0.984375,0.0,0.21875
04.125,-0.984375,0.0,0.21875
04.156,-0.984375,0.0,0.21875
04.187,-0.984375,0.0,0.21875
04.218,-0.984375,0.0,0.21875
04.250,-0.984375,0.0,0.21875
04.281,-0.984375,0.0,0.21875
04.312,-0.984375,0.0,0.21875
04.343,-0.984375,0.0,0.21875
04.375,-0.984375,0.0,0.21875
04.406,-0.984375,0.0,0.21875
04.437,-0.984375,0.0,0.21875
04.468,-0.984375,0.0,0.21875
04.500,-0.984375,0.0,0.21875
04.531,-0.984375,0.0,0.21875
04.562,-0.984375,0.0,0.21875
04.593,-0.984375,0.0,0.21875
04.625,-0.984375,0.0,0.21875
04.656,-0.984375,0.0,0.21875
04.687,-1.0,0.0,0.21875
04.718,-0.984375,0.0,0.21875
04.750,-0.984375,0.0,0.21875
04.781,-0.984375,0.0,0.21875
04.812,-0.984375,0.0,0.21875
04.843,-0.984375,0.0,0.21875
04.875,-0.984375,0.0,0.21875
04.906,-1.0,0.0,0.21875
04.937,-1.0,0.0,0.203125
04.968,-1.0,0.0,0.21875
05.000,-0.984375,0.0,0.25
05.031,-0.984375,0.0,0.25
05.062,-0.96875,0.0,0.25
05.093,-0.984375,0.0,0.234375
05.125,-0.984375,0.0,0.234375
05.156,-0.984375,0.0,0.234375
05.187,-0.984375,0.0,0.234375
05.218,-0.984375,0.0,0.234375
05.250,-1.0,0.0,0.21875
05.281,-0.984375,0.0,0.21875
05.312,-0.984375,0.0,0.234375
05.343,-0.984375,0.0,0.234375
05.375,-0.984375,0.0,0.234375
05.406,-0.984375,0.0,0.234375
05.437,-0.984375,0.015625,0.234375
05.468,-0.984375,0.015625,0.234375
05.500,-0.984375,0.0,0.25
05.531,-0.96875,0.0,0.25
05.562,-0.984375,0.0,0.234375
05.593,-0.984375,0.0,0.21875
05.625,-1.0,0.0,0.203125
05.656,-0.984375,0.0,0.21875
05.687,-0.984375,0.0,0.21875
05.718,-0.984375,0.0,0.21875
05.750,-1.0,-0.015625,0.1875
05.781,-1.0,0.0,0.203125
05.812,-1.0,0.0,0.1875
05.843,-1.0,0.0,0.1875
05.875,-1.0,0.0,0.1875
05.906,-1.0,0.0,0.171875
05.937,-1.0,0.0,0.171875
05.968,-0.984375,-0.015625,0.1875
06.000,-1.0,-0.015625,0.171875
06.031,-1.0,-0.015625,0.171875
06.062,-1.0,-0.015625,0.15625
06.093,-1.0,-0.015625,0.15625
06.125,-1.0,-0.015625,0.15625
06.156,-1.0,-0.015625,0.140625
06.187,-1.0,-0.015625,0.15625
06.218,-1.0,-0.015625,0.15625
06.250,-1.0,-0.015625,0.15625
06.281,-1.0,-0.015625,0.15625
06.312,-1.0,-0.015625,0.15625
06.343,-1.0,-0.015625,0.15625
06.375,-1.0,-0.015625,0.15625
06.406,-1.0,-0.015625,0.15625
06.437,-1.0,-0.015625,0.15625
06.468,-1.0,-0.015625,0.171875
06.500,-1.0,-0.015625,0.15625
06.531,-1.0,-0.015625,0.15625
06.562,-1.0,-0.015625,0.15625
06.593,-1.0,-0.015625,0.15625
06.625,-1.0,-0.015625,0.15625
06.656,-1.0,-0.015625,0.15625
06.687,-1.0,-0.015625,0.15625
06.718,-1.0,-0.015625,0.15625
06.750,-1.015625,-0.015625,0.15625
06.781,-1.0,-0.015625,0.15625
06.812,-1.0,0.0,0.171875
06.843,-1.015625,-0.015625,0.15625
06.875,-1.0,-0.015625,0.171875
06.906,-0.984375,-0.015625,0.171875
06.937,-1.0,0.0,0.171875
06.968,-0.984375,-0.015625,0.171875
07.000,-0.9375,0.0,0.234375
07.031,-1.015625,-0.03125,0.109375
07.062,-1.03125,-0.03125,0.09375
07.093,-1.0,-0.03125,0.125
07.125,-1.0,-0.046875,0.078125
07.156,-1.0,-0.046875,0.046875
07.187,-1.015625,-0.046875,0.03125
07.218,-1.015625,-0.046875,0.03125
07.250,-1.015625,-0.046875,0.015625
07.281,-1.015625,-0.046875,0.015625
07.312,-1.015625,-0.046875,0.03125
07.343,-1.0,-0.046875,0.046875
07.375,-1.0,-0.046875,0.046875
07.406,-1.015625,-0.0625,0.0
07.437,-0.96875,-0.046875,0.078125
07.468,-0.984375,-0.046875,0.0625
07.500,-1.0,-0.046875,-0.03125
07.531,-1.0,-0.0625,-0.0625
07.562,-0.984375,-0.0625,-0.078125
07.593,-0.984375,-0.078125,-0.171875
07.625,-0.984375,-0.0625,-0.171875
07.656,-0.96875,-0.0625,-0.21875
07.687,-0.984375,-0.046875,-0.28125
07.718,-0.96875,-0.046875,-0.296875
07.750,-0.984375,-0.015625,-0.390625
07.781,-0.953125,-0.03125,-0.375
07.812,-0.96875,-0.015625,-0.375
07.843,-0.96875,0.0,-0.390625
07.875,-0.953125,-0.03125,-0.3125
07.906,-0.953125,-0.03125,-0.34375
07.937,-0.96875,-0.046875,-0.328125
07.968,-0.953125,-0.078125,-0.28125
08.000,-0.953125,-0.078125,-0.265625
08.031,-0.96875,-0.0625,-0.296875
08.062,-0.96875,-0.0625,-0.28125
08.093,-0.984375,-0.046875,-0.28125
08.125,-0.984375,-0.046875,-0.28125
08.156,-0.984375,-0.09375,-0.265625
