timestamp,hr
00.000,103.13
01.000,103.03
02.000,102.92
03.000,102.95
04.000,102.98
05.000,103.03
06.000,103.1
07.000,103.17
08.000,103.22
09.000,103.3
10.000,103.37
11.000,103.43
12.000,103.53
13.000,103.62
14.000,103.72
15.000,103.82
16.000,103.95
17.000,104.17
18.000,104.38
19.000,104.58
20.000,104.77
21.000,104.98
22.000,105.22
23.000,105.45
24.000,105.68
25.000,105.9
26.000,106.1
27.000,106.3
28.000,106.6
29.000,106.93
30.000,107.32
31.000,107.7
32.000,108.1
33.000,108.52
34.000,108.95
35.000,109.3
36.000,109.6
37.000,109.93
38.000,110.23
39.000,110.52
40.000,110.78
41.000,111.12
42.000,111.42
43.000,111.72
44.000,112.0
45.000,112.27
46.000,112.55
47.000,112.83
48.000,113.0
49.000,113.13
50.000,113.25
51.000,113.33
52.000,113.42
53.000,113.5
54.000,113.63
55.000,113.78
56.000,114.02
57.000,114.27
58.000,114.42
59.000,114.57
