timestamp,hr
00.000,74.8
01.000,75.13
02.000,75.43
03.000,75.78
04.000,76.13
05.000,76.42
06.000,76.72
07.000,77.1
08.000,77.43
09.000,77.8
10.000,78.17
11.000,78.67
12.000,79.1
13.000,79.52
14.000,79.58
15.000,79.63
16.000,79.7
17.000,79.77
18.000,79.85
19.000,79.93
20.000,79.98
21.000,80.03
22.000,80.05
23.000,80.12
24.000,80.17
25.000,80.22
26.000,80.28
27.000,80.35
28.000,80.38
29.000,80.47
30.000,80.57
31.000,80.63
32.000,80.97
33.000,81.3
34.000,81.62
35.000,81.87
36.000,82.07
37.000,82.3
38.000,82.52
39.000,82.78
40.000,83.12
41.000,83.43
42.000,83.7
43.000,83.82
44.000,83.88
45.000,83.85
46.000,83.82
47.000,83.67
48.000,83.52
49.000,83.12
50.000,82.77
51.000,82.42
52.000,82.03
53.000,81.68
54.000,81.37
55.000,81.08
56.000,80.72
57.000,80.27
58.000,79.8
59.000,79.35
