timestamp,hr
00.000,80.02
01.000,80.33
02.000,80.58
03.000,80.7
04.000,80.87
05.000,81.0
06.000,81.03
07.000,81.05
08.000,81.03
09.000,81.02
10.000,80.98
11.000,80.97
12.000,80.95
13.000,80.97
14.000,81.05
15.000,81.15
16.000,81.25
17.000,81.33
18.000,81.4
19.000,81.48
20.000,81.57
21.000,81.73
22.000,81.95
23.000,82.22
24.000,82.47
25.000,82.73
26.000,83.1
27.000,83.55
28.000,84.02
29.000,84.43
30.000,84.9
31.000,85.37
32.000,85.72
33.000,86.03
34.000,86.4
35.000,86.75
36.000,87.1
37.000,87.43
38.000,87.75
39.000,88.08
40.000,88.45
41.000,88.77
42.000,89.0
43.000,89.3
44.000,89.72
45.000,90.22
46.000,90.8
47.000,91.35
48.000,92.2
49.000,93.03
50.000,93.87
51.000,94.7
52.000,94.63
53.000,94.58
54.000,94.55
55.000,94.5
56.000,94.45
57.000,94.38
58.000,94.3
59.000,94.13
