timestamp,hr
00.000,109.35
01.000,109.35
02.000,109.35
03.000,109.38
04.000,109.38
05.000,109.35
06.000,109.28
07.000,109.2
08.000,109.15
09.000,109.08
10.000,109.0
11.000,108.88
12.000,108.77
13.000,108.6
14.000,108.32
15.000,108.07
16.000,107.78
17.000,107.47
18.000,107.15
19.000,106.77
20.000,106.37
21.000,105.97
22.000,105.57
23.000,105.1
24.000,104.65
25.000,104.15
26.000,103.68
27.000,103.17
28.000,102.65
29.000,102.15
30.000,101.72
31.000,101.38
32.000,101.02
33.000,100.62
34.000,100.22
35.000,99.83
36.000,99.45
37.000,99.07
38.000,98.7
39.000,98.4
40.000,98.12
41.000,97.88
42.000,97.7
43.000,97.57
44.000,97.53
45.000,97.58
46.000,97.77
47.000,98.02
48.000,98.22
49.000,98.45
50.000,98.7
51.000,98.97
52.000,99.27
53.000,99.6
54.000,99.97
55.000,100.35
56.000,100.8
57.000,101.3
58.000,101.82
59.000,102.28
