timestamp,hr
00.000,102.15
01.000,102.12
02.000,102.08
03.000,102.05
04.000,102.02
05.000,102.0
06.000,101.98
07.000,101.97
08.000,101.95
09.000,101.93
10.000,101.92
11.000,101.92
12.000,101.93
13.000,101.95
14.000,101.97
15.000,101.98
16.000,102.0
17.000,102.0
18.000,101.98
19.000,101.95
20.000,101.92
21.000,101.85
22.000,101.77
23.000,101.68
24.000,101.58
25.000,101.48
26.000,101.38
27.000,101.28
28.000,101.17
29.000,101.05
30.000,100.93
31.000,100.82
32.000,100.7
33.000,100.58
34.000,100.47
35.000,100.35
36.000,100.22
37.000,100.1
38.000,99.98
39.000,99.87
40.000,99.77
41.000,99.67
42.000,99.57
43.000,99.48
44.000,99.42
45.000,99.35
46.000,99.28
47.000,99.23
48.000,99.18
49.000,99.12
50.000,99.05
51.000,98.98
52.000,98.9
53.000,98.82
54.000,98.75
55.000,98.68
56.000,98.63
57.000,98.6
58.000,98.57
59.000,98.55
