timestamp,hr
00.000,81.03
01.000,80.88
02.000,80.77
03.000,80.7
04.000,80.58
05.000,80.22
06.000,79.82
07.000,79.43
08.000,78.8
09.000,78.15
10.000,77.5
11.000,77.0
12.000,76.15
13.000,75.05
14.000,73.93
15.000,72.73
16.000,72.68
17.000,72.95
18.000,73.18
19.000,73.55
20.000,73.92
21.000,74.28
22.000,74.67
23.000,75.12
24.000,75.55
25.000,76.03
26.000,76.53
27.000,76.97
28.000,77.3
29.000,77.62
30.000,77.95
31.000,78.3
32.000,78.62
33.000,78.97
34.000,79.33
35.000,79.67
36.000,80.05
37.000,80.5
38.000,80.9
39.000,81.35
40.000,81.77
41.000,82.2
42.000,82.63
43.000,83.12
44.000,83.63
45.000,84.15
46.000,84.63
47.000,85.1
48.000,85.42
49.000,85.58
50.000,85.82
51.000,86.02
52.000,86.2
53.000,86.35
54.000,86.48
55.000,86.63
56.000,86.77
57.000,86.88
58.000,87.02
59.000,87.18
