timestamp,hr
00.000,87.58
01.000,87.87
02.000,88.12
03.000,88.33
04.000,88.47
05.000,88.43
06.000,88.3
07.000,88.15
08.000,87.98
09.000,87.83
10.000,87.68
11.000,87.62
12.000,87.58
13.000,87.67
14.000,87.77
15.000,87.88
16.000,88.02
17.000,88.17
18.000,88.37
19.000,88.58
20.000,88.82
21.000,89.03
22.000,89.25
23.000,89.45
24.000,89.55
25.000,89.58
26.000,89.6
27.000,89.78
28.000,89.97
29.000,90.15
30.000,90.3
31.000,90.47
32.000,90.7
33.000,90.92
34.000,91.08
35.000,91.22
36.000,91.35
37.000,91.47
38.000,91.58
39.000,91.62
40.000,91.65
41.000,91.67
42.000,91.67
43.000,91.67
44.000,91.68
45.000,91.82
46.000,91.93
47.000,92.07
48.000,92.18
49.000,92.3
50.000,92.42
51.000,92.52
52.000,92.57
53.000,92.62
54.000,92.65
55.000,92.72
56.000,92.78
57.000,92.72
58.000,92.7
59.000,92.67
