timestamp,hr
00.000,75.0
01.000,74.85
02.000,74.62
03.000,74.38
04.000,74.15
05.000,73.93
06.000,73.72
07.000,73.43
08.000,73.18
09.000,72.93
10.000,72.75
11.000,72.57
12.000,72.45
13.000,72.37
14.000,72.3
15.000,72.2
16.000,72.13
17.000,71.93
18.000,71.75
19.000,71.55
20.000,71.32
21.000,71.23
22.000,71.25
23.000,71.3
24.000,71.37
25.000,71.42
26.000,71.45
27.000,71.58
28.000,71.65
29.000,71.73
30.000,71.82
31.000,71.9
32.000,71.97
33.000,71.97
34.000,71.98
35.000,72.1
36.000,72.02
37.000,71.95
38.000,71.9
39.000,71.85
40.000,71.82
41.000,71.8
42.000,71.78
43.000,71.78
44.000,71.78
45.000,71.78
46.000,71.78
47.000,71.77
48.000,71.78
49.000,71.75
50.000,71.67
51.000,71.58
52.000,71.72
53.000,71.85
54.000,72.02
55.000,72.18
56.000,72.33
57.000,72.43
58.000,72.53
59.000,72.65
