timestamp,hr
00.000,73.1
01.000,73.17
02.000,73.22
03.000,73.2
04.000,73.18
05.000,73.2
06.000,73.2
07.000,73.23
08.000,73.28
09.000,73.3
10.000,73.33
11.000,73.45
12.000,73.5
13.000,73.5
14.000,73.48
15.000,73.47
16.000,73.45
17.000,73.4
18.000,73.62
19.000,73.82
20.000,74.0
21.000,74.2
22.000,74.38
23.000,74.53
24.000,74.73
25.000,75.0
26.000,75.37
27.000,75.68
28.000,76.0
29.000,76.32
30.000,76.63
31.000,76.98
32.000,77.3
33.000,77.63
34.000,77.9
35.000,78.2
36.000,78.53
37.000,78.78
38.000,79.03
39.000,79.3
40.000,79.58
41.000,79.9
42.000,80.23
43.000,80.55
44.000,80.77
45.000,81.0
46.000,81.25
47.000,81.4
48.000,81.53
49.000,81.65
50.000,81.77
51.000,81.43
52.000,81.08
53.000,80.75
54.000,80.42
55.000,80.1
56.000,79.82
57.000,79.57
58.000,79.32
59.000,79.1
