timestamp,hr
00.000,80.17
01.000,80.27
02.000,80.42
03.000,80.55
04.000,80.72
05.000,80.97
06.000,81.22
07.000,81.4
08.000,81.57
09.000,81.75
10.000,81.9
11.000,82.0
12.000,82.13
13.000,82.2
14.000,82.25
15.000,82.32
16.000,82.37
17.000,82.4
18.000,82.43
19.000,82.47
20.000,82.48
21.000,82.48
22.000,82.47
23.000,82.43
24.000,82.43
25.000,82.47
26.000,82.52
27.000,82.57
28.000,82.63
29.000,82.67
30.000,82.72
31.000,82.75
32.000,82.77
33.000,82.73
34.000,82.75
35.000,82.77
36.000,82.8
37.000,82.83
38.000,82.9
39.000,82.97
40.000,83.03
41.000,83.05
42.000,83.02
43.000,83.02
44.000,83.0
45.000,83.35
46.000,83.7
47.000,84.07
48.000,84.43
49.000,84.85
50.000,85.32
51.000,85.73
52.000,86.13
53.000,86.58
54.000,87.02
55.000,87.47
56.000,87.92
57.000,88.23
58.000,88.57
59.000,88.8
